black	negro	Match	['mulher_negra', 'magicthegathering', 'sensation', 'ascendência_africano', 'final_fight_streetwise', 'desastroso', 'homem_negro', 'as_mulheres_negras', 'escuridão_de_breu', 'color', 'negroide', 'monstros_magic', 'cor_de_um_corpo', 'negro_africano', 'skol_sensation', 'preta', 'enegrecer', 'blacksummersnight', 'metro_city', 'pálida', 'final_fight_3', 'tez', 'escalvado', 'lista_de_cartas_banidas_eou_restritas_de_magic_the_gathering', 'cores', 'pretas', 'shirley_temple_black', 'negrura', 'outras_raças', 'black', 'negridão', 'cor', 'torpe', 'shirley_temple', 'escuridão_total', 'negros', 'preto', 'catastrófico', 'hispânico', 'anexolista_de_cartas_banidas_eou_restritas_de_magic_the_gathering', 'obscuro', 'lightlessness', 'povo_negro', 'coloração', 'desgraçado', 'negror', 'black_filme', 'belger', 'negra', 'final_fight', 'taio_cruz', 'escuro', 'escuridão', 'hostil', 'colin_vearncombe', 'ciência_da_cor', 'pessoa_negra', 'cromático', 'planeswalker', '█', 'infame', 'negro', 'kari_kimmel', 'asiáticos', 'latino', 'ignominioso', 'negróide', 'vergonhoso', 'carl_sweezy', 'brancos', 'inkiness', 'atro', 'sombrio', 'comunidade_negra', 'magic_the_gathering', 'afrodescendente', 'negróides', 'pretos', 'final_fight_tough', 'joseph_black', 'cor_preta']
blood	sangue	Match	['estema', 'ramo', 'linha', 'família', 'ascedência', 'blood', 'sangue_humano', 'vinho_bordeaux', 'descendência', 'linha_de_sangue', 'herança_biológica', 'hereditário', 'casta', 'rakehell', 'getting_away_with_murder', 'cepa', 'hereditária', 'bordeaux', 'corrente_sanguínea', 'ascendência', 'serapilheira', 'procedência', 'vs', 'herança_genética', 'características_hereditárias', 'tecido_sanguíneo', 'take_me', 'elementos_figurados', 'prosápia', 'persistence_of_time', 'corrente_sangüínea', 'hereditariedade', 'genealogia', 'aniagem', 'composição_do_sangue', 'bordéus', 'linhagem', 'the_end', 'sangue_oxigenado', 'collective_soul', 'vinho_de_bordeaux', 'estroina', 'raça', 'hematológicos', 'parentela', 'the_black_parade', 'lay_down', 'transmissão_genética', 'vinho_de_bordéus', 'parentesco', 'origem', 'sangue', 'filiação', 'estirpe']
blow	arrebentar	Found close match: ['arruinar', 'fanfarrear']	['vaidade', 'brasonar', 'gabarse', 'queimar', 'doces_nariz', 'vagar', 'exploda', 'bufar', 'profissão_de_risco', 'ostentação', 'bofar', 'estragar', 'estrondo', 'fundir', 'foder_tudo', 'pairar', 'arruinar', 'impacto', 'soprar', 'fazer_besteira', 'sopro', 'jactarse', 'rajada', 'derivar', 'coca', 'borrar', 'mamar', 'assoprar', 'estourar', 'csi_crime_scene_investigation', 'desperdiçar', 'nadar', 'ostentar', 'meter_os_pés_pelas_mãos', 'prosápia', 'flutuar', 'trabalhar_mal', 'brasoar', 'alardear', 'choque', 'rabanada', 'fanfarrear', 'porrada', 'fazer_às_pressas', 'vangloriarse', 'blasonar', 'ventania', 'perder', 'bazófia', 'golpe', 'blow', 'revés', 'neve', 'fanfarrice', 'presumir', 'gabar', 'sopra']
bone	osso	Match	['ósseo', 'osso', 'def_jam_recordings', 'pérola', 'quase_branco', 'desossar', 'ossada', 'ossadas', 'def_soul', 'ossículo', 'marfim', 'bone', 'óssea', 'ossículos_do_ouvido', 'tipos_de_ossos', 'arnold_boonen', 'osteogênese', 'ossículos', 'def_jam', 'tecido_ósseo', 'marrar', 'ossos']
breast	mamária	Found close match: ['mama', 'mamas']	['cancer_de_mama', 'peito', 'câncer_de_mama', 'colo', 'carne_branca', 'teta', 'seios', 'cancro_dos_seios', 'seio', 'pectus', 'titty', 'câncer_dos_seios', 'mama', 'carcinoma_da_mama', 'peitos', 'caixa_torácica', 'caixa_pulmonar', 'tórax', 'câncer_da_mama', 'the_breast', 'busto', 'cancro_da_mama', 'torax', 'cancro_mamário', 'cancro_de_mama', 'mamas', 'torácica']
breathe	respirar	Match	['aspirar', 'cadastrar', 'descadastrar', 'exalar', 'kristof_konrad', 'eu_posso_te_sentir', 'respirar', 'monster_in_the_closet', 'espirar', 'a_class', 'worship_god', 'breathe', 'dar', 'dark_side_of_the_moon', 'iempire', 'funeral_for_yesterday', 'vomitar', '1159', 'o_monstro_do_armário', 'inalar', 'the_dark_side_of_the_moon', 'music_from_the_body', 'respira', 'opus', 'time', 'inspirar']
burn	queimar	Match	['conflagrar', 'chamas', 'labareda', 'fc_dallas', 'incêndios', 'ardor', 'segundo_grau_gravar', 'queimaduras_de_terceiro_grau', 'faísca', 'crestar', 'cauterizar', 'queimar', 'luzeiro', 'football_club_dallas', 'lava', 'bronzear', 'lume', 'pirar', 'queimaduras_solares', 'corrente', 'flama', 'queimadura_do_sol', 'queimarse', 'curso_de_água', 'cursos_de_água', 'burn', 'queimar_marca', 'línguadefogo', 'fogueira', 'queimadura', 'picar', 'incinerar', 'ribeirão', 'córregos', 'queimadura_de_segundo_grau', 'riacho', 'calcinar', 'assar', 'fluxo_intermitente', 'pelar', 'córrego', 'excitar', 'carburar', 'esturrar', 'fogo', 'chamariz', 'causticar', 'queime', 'ribeiro', 'hamilton', 'ribeira', 'bronze', 'fervor', 'esturricar', 'labaredas', 'ruisseau', 'exaltação', 'ardente', 'gastar', 'arder', 'queimação', 'incêndio', 'dallas_burn', 'queimadura_solar', 'queima', 'ígneo', 'lavareda', 'curso_dágua', 'afoguear', 'levar_ao_rubro', 'escaldarse', 'incendiar', 'queimadura_de_terceiro_grau', 'eritema_solare', 'regato', 'queimada', 'chama', 'fulgor', 'queimaduras', 'atear_fogo', 'comburir', 'escaldar', 'abrasar', 'bronzeado']
child	criança	Match	['criança', 'tiddler', 'balbucio', 'gaiato', 'infância', 'crianço', 'crianças', 'menor', 'guri', 'lenfant', 'descendente', 'herdeiro', 'finório', 'prépúberes', 'filho', 'elias_childe', 'miúdo', 'pequerrucho', 'criatura', 'pequenito', 'criancinha', 'bebês', 'puto', 'menina', 'juvenil', 'espertalhão', 'criançola', 'filha', 'pequeno', 'jovem', 'infantil', 'menores_de_idade', 'petiz', 'menino', 'a_criança', 'frite', 'rapaz', 'pequenino', 'filhas', 'garoto']
cloud	nuvem	Match	['estratiforme', 'macular', '☁', 'kiba', 'turma', 'computação_em_nuvem', 'nuvem_computacional', 'enxame', 'infraestrutura_como_serviço', 'cloud_computing', 'nuvem', 'nuvem_pública', 'cloud_strife', 'cloud', 'nuvem_de_hospedagem', 'swarming', 'informática_em_nuvem', 'esconder', 'serviço_nuvem', 'the_cloud', 'nuvens', 'manchar', 'nublado', 'cumuliforme', 'computação_nas_nuvens', 'formação_de_nuvens', 'encobrir']
cold	fria	Match	['nobody_can_change_me', 'frios', 'resfriado', 'doença_pulmonar_obstrutiva_crônica', 'pretty', 'resfriado_comum', 'doença_pulmonar_obstrutiva_crónica', 'gripe', 'a_sangue_frio', 'colderm', 'velho', 'gelado', 'fria', 'inumano', 'baixa_temperatura', 'frio', 'nicole_elikolani_prescovia_valiente_scherzinger', 'frieza', 'cold', 'craig_david', 'gripa', 'constipação_comum', 'briol', 'constipação', 'de_sanguefrio', 'nicole_sherzinger', 'gélido', 'nicole_elikolani_prescovia_scherzinger', 'desumano', 'nicole_scherzinger', 'nasofaringite', 'distante', 'bronquite_crónica', 'computer_output_to_laser_disc', 'pink_puffer', 'resfriados', 'dpoc']
come	vir	Match	['líquido_espermático', 'atingir', 'proceder', 'ocorrer', 'ejacular', 'fluido_seminal', 'venha', 'resultar', 'surgir', 'advir', 'vem', 'venham', 'chegar', 'esperma', 'sobrar', 'esporra', 'fazer', 'entrar', 'provir', 'deixar', 'somar', 'chegar_a', 'bastar', 'estar', 'arribar', 'nascer', 'comè', 'adicionar', 'derivar', 'equiparar', 'achegar', 'alcançar', 'brotar', 'igualar', 'terlugar', 'aceder', 'perfazer', 'aproximar', 'porra', 'conchegar', 'ver', 'manifestarse', 'descer', 'avizinhar', 'descender', 'bater', 'decorrer', 'aconchegar', 'gozar', 'ganhar', 'vir', 'sémen', 'ir', 'conseguir', 'gozo', 'sêmen', 'abastar', 'come', 'sair', 'acontecer', 'sovar', 'e126']
correct	correta	Match	['atingir', 'contrabalancear', 'correto', 'verberar', 'colocar', 'castigar', 'flagelar', 'retificar', 'recto', 'contrabalançar', 'apurar', 'ajustar', 'condenar', 'reprimir', 'acoimar', 'prejudicar', 'sancionar', 'justiçar', 'corrija', 'vingar', 'correcta', 'rectificar', 'penitenciar', 'compensar', 'zurzir', 'correcto', 'justo', 'certo', 'punir', 'disciplinar', 'abater', 'desforrarse_de', 'escarmentar', 'coimar', 'brindar', 'correta', 'corrigir', 'bom', 'penalizar', 'regular', 'expurgar', 'fustigar', 'acertar', 'escaldar']
count	conde	Match	['commit', 'contar', 'número', 'relação', 'sequel', 'sistemas_numéricos', 'listagem', 'conte', 'the_count', 'depender', 'enumerar', 'contagem_cheia', 'lista', 'conde_de_monte_cristo', 'count', 'contagem', 'linguagem_sql', 'relatar', 'countship', 'jarl', 'pesar', 'conde', 'sistema_numeral', 'edmond_dantès', 'condado', 'renumeração', 'numeração', 'ponderar', 'le_comte_de_montecristo', 'enumeração', 'standard_query_language', 'sql', 'importa', 'sistema_numérico', 'sistema_de_numeração', 'numerar', 'condessa', 'valer', 'o_conde_de_monte_cristo', 'comital', 'escrutínio', 'o_conde', 'inventariar', 'condes', 'importar', 'contagem_completa', 'considerar', 'conta', 'structured_query_language', 'contando', 'sistemas_de_numeração', 'charlot_aldrabão']
cut	cortar	Match	['talhão', 'minorar', 'ferindo', 'reduzido', 'cortado', 'fazer', 'central_única_dos_trabalhadores', 'encurtar', 'supressão', 'atravessar', 'talho', 'ferimento', 'diluir', 'ferida_aberta', 'golpe', 'condensar', 'courela', 'tracklist', 'diminuir', 'decrescer', 'vexar', 'desfalcar', 'achincalhar', 'resumir', 'simplificar', 'dirigirse', 'padrão_de_malabarismo', 'mágoa', 'faixa', 'talha', 'corte_primordial', 'desconsiderar', 'incisão', 'contrair', 'emitir', 'rebaixar', 'excluído', 'converter_em', 'cortamento', 'feitio', 'baixar', 'virar', 'censura', 'lacerações', 'fatia', 'corta', 'feridas', 'indiferença', 'converter', 'cut', 'humilharse', 'terminologia_do_golfe', 'corte_de_carne', 'edição_de_filmes', 'depreciar', 'céu_aberto', 'entalhe', 'decair', 'balanço_de_beisebol', 'inferiorizar', 'girar', 'limitar', 'corte_primal', 'lista_de_faixas', 'tender_a', 'restringir', 'pista', 'ignorar', 'apoucar', 'cesura', 'montadora', 'ferida', 'montagem', 'amesquinhar', 'ilha_de_edição', 'baldar', 'edição_de_vídeo', 'montado', 'exérese', 'lapidação', 'censores', 'trilha', 'talhar', 'proveito', 'dividir', 'corte', 'encurvar', 'talhe', 'encolher', 'racionar', 'desligar', 'lesão', 'espezinhar', 'cortar', 'tornar', 'transformar_em', 'abreviar', 'abaixar', 'realização_de_filmes', 'enfraquecer', 'mergulhar', 'estreitar', 'censurado', 'desprezo', 'incisar', 'reduzir', 'humilhar', 'recortar', 'abrir', 'desprezar', 'inclinarse']
day	dia	Match	['período', 'período_de_24_horas', 'língua_day', 'hora_solar_aparente', 'duração_do_dia', 'significa_dia_solar', 'horário_solar_aparente', 'day', 'tempo_solar', 'dia_solar', '24_horas_de_intervalo', 'dias_do_ano', 'era', 'clarence_day_shepard_jr', 'clarence_day', 'dia_solar_médio', 'dia', 'dias', 'tempo_solar_aparente', 'd', 'dia_sideral', 'jornada', '24_horas', 'a_duração_do_dia']
die	die	Match	['tombar', 'espichar', 'matar', 'morrerá', 'dados_poliédricos', 'morte', 'desencarnar', 'fanar', 'colônia_dea_augusta_dos_vocôncios', 'passamento', 'exalar', 'bater_as_botas', 'partir', 'sucumbir', 'pós_morte', 'caducar', 'morte_clínica', 'dados', 'desaparecimento', 'perecer', 'morrendo', 'colonia_dea_augusta_vocontiorum', 'estragar', 'escassear', 'esbaterse', 'cair', 'mortes', 'despedir', 'desfalecer', 'morrer', 'morte_prematura', 'morto', 'embarcar', 'soprar', 'terminar', 'óbito', 'esmorecer', 'óbitos', 'apagar', 'ficar', 'falecimento', 'descansar', 'decair', 'dado_de_jogar', 'findar', 'assoprar', 'morte_natural', 'acabar', 'fenecer', 'murchar', 'finamento', 'precisar', 'perderse', 'expirar', 'dados_de_jogar', 'vida_depois_da_morte', 'jogo_de_dados', 'comer_capim_pela_raiz', 'colônia_dea_augusta_vocontioro', 'morreu', 'desaparecer', 'morra', 'morre', 'morram', 'falecer', 'dar_a_vida', 'dado', 'enfraquecer', 'extinguir', 'bater_a_bota', 'o_ceifador', 'esvairse', 'finarse', 'die', 'dados_carregados', 'falhar', 'faltar']
dig	escavar	Match	['perceber', 'escavação', 'dig', 'entender', 'domain_information_groper', 'terraplenagem', 'cavar', 'picar', 'apunhalar', 'andré_dignimont', 'brincadeira', 'escárnio', 'bater', 'movimentação_de_terras', 'punhalada', 'golpear', 'escavar', 'trabalhar', 'sítio_arqueológico', 'compreender', 'esfaquear']
dirty	suja	Match	['writethrough_cache', 'macular', 'cache_integrado', 'sujos', 'dirrty', 'cache_de_dados', 'cache_l1', 'cache_l2', 'sujeira', 'colocação_em_cache', 'sujo', 'tierra', 'chão', 'memória_cache_l2', 'sujar', 'solo_orgânico', 'contaminar', 'cachê', 'solo', 'suja', 'cpu_cache', 'setassociativa', 'memória_cache', 'cache_de_ram', 'solo_agrícola', 'dirty', 'writethrough', 'sujado', 'cache_de_memória', 'cache_l3', 'cache_de_instruções', 'underworld', 'solos', 'linha_de_cache', 'writeback', 'cache_da_memória', 'writeback_cache', 'manchar', 'cache', 'terra', 'acerto_na_cache', 'cache_miss', 'de_barro', 'tipos_de_solo', 'memoria_cache', 'sacanagem', 'solo_fértil']
dog	cachorro	Match	['wienerwurst', 'seguir', 'firedog', 'familiaris', 'ir_à_caça', 'cadela', 'controlar', 'canislupusfamiliaris', 'cachorrosquentes', 'cãoferro', 'cachorro_doméstico', 'careta', 'carne_de_cachorro', 'o_cachorro', 'canis_familiaris', 'cachorro', 'hot_dog', 'cachorro_quente', 'cão_doméstico', 'prendedor', 'weenie', 'detentor', 'avião', 'carne_de_cachorrocão', 'garra', 'cão', 'salsicha', 'salsichão', 'cachorros', 'rastrear', 'canidae', 'canalha', 'duck_hunt', 'canidea', 'cachorroquente', 'canis_lupus_familiaris', 'bilau', 'andiron', 'canídeos', 'dog', 'hotdog', 'lupus_familiaris', 'caçar', 'cachorra', 'dia_do_cão', 'família_canidae', 'perseguir', 'cães', 'canídeo']
drink	bebida	Match	['engolir', 'deglutição', 'beberagem', 'prometer', 'potável', 'copa', 'beba', 'álcool', 'tomar', 'bebe', 'bebidas', 'crápula', 'tragar', 'bebo', 'lil_jon', 'gole', 'engolida', 'taça', 'carioca_de_limão', 'beber', 'bebida', 'bebedeira']
dry	úmido	Incorrect	['irônico', 'equilíbrio', 'dry', 'seco', 'mineralidade', 'secos', 'stypsis', 'secas', 'secar', 'frutas', 'corpo', 'seca', 'proibicionista', 'enxugar']
dull	maçante	Match	['maçante', 'aborrecido', 'amortecer', 'cansativo', 'cego', 'fastidioso', 'abafar', 'lento', 'lerdo', 'chato', 'idiota', 'estagnado', 'estúpido', 'tedioso', 'curto', 'fátuo', 'imbecil', 'enfadonho', 'entediante']
dust	poeira	Match	['pó_de_casa', 'partículas_finas', 'poeiras', 'babylon_5', 'pó', 'fenilciclohexilpiperidina', 'detritos', 'espalhar', 'solução_de_poeira_para_a_relatividade_geral', 'pcp', 'cascalho', 'desempoar', 'pekoe_orange', 'peco', 'drogas_pcp', 'peace_pill', 'entulho', 'partícula_em_suspensão', 'fenciclidina', 'poeira', 'fannings', 'fenilcicloexilpiperidina', 'cloridrato_de_fenciclidina', 'limpar_o_pó', 'laranja_tranquilizante', 'pekoe', 'escombros', 'esmaecer', 'hog', 'cicloexilpiperidina', 'fenilciclidina', 'restos', 'distribuir', 'ruínas', 'aliança_terrestre', 'dust', 'poeira_do_tempo', 'pó_de_anjo', 'destroços']
ear	orelha	Match	['pavilhão_auricular', 'espiga', 'ouvido_humano', 'pavilhão_auditivo', 'orelha', 'decomposição_em_orelhas', 'arar', 'soreba', 'orelhas', 'ouvido', 'pavilhão_auditivo_externo', 'ouvidos', 'espigueta', 'ótico', 'pinas', 'vértice', 'vértices']
earth	planeta	Found close match: ['planeta_azul', 'planeta_terra']	['brontitall', 'porunga', 'tenkaichi_budokai', 'série_sonic_the_hedgehog', 'globo_terreste', 'esmeraldas_do_caos', 'dragon_world', 'zemlya', 'terra_elétrico', 'massa', 'lista_de_jogos_do_sonic_the_hedgehog', 'golgafrincham', 'tierra', 'estrutura_da_terra', 'chão', 'mundo', 'sonic_the_hedgehog', 'ki', 'dragon_ball', 'terráqueos', 'saiyajin', 'solo', 'terráqueo', 'esferas_do_dragão', 'esferas_do_dragão_negras', 'anexosonic_the_hedgehog', 'earth', 'chaos_emeralds', 'black_star_dragonballs', 'lista_de_jogos_do_sonic', 'ki__o_poder_de_luta', 'preocupação_mundana', 'corporação_cápsula', 'preocupação_terrena', 'dragon_balls', 'master_emerald', 'poderes_de_luta', 'lamuella', 'esmeralda_mestre', 'diferenças_entre_o_anime_e_o_mangá_de_dragon_ball', 'elemento_terra', 'poder_de_luta', 'scratch_and_grounder', 'magrathea', 'esmeralda_do_caos', 'chaos_emerald', 'krikkit', 'o_globo_terrestre', 'terra_firme', 'formação_e_transformação_da_terra', 'planeta_terra', 'andromeda', 'anexolista_de_jogos_do_sonic_the_hedgehog', 'globo_terrestre', 'massa_de_terra', 'poderes_de_luta__dragon_ball', 'shenlong', 'órbita_terrestre', 'condutor_terra', 'senhor_kaiô_do_norte', 'terra', 'aterrar', 'milliways', 'anexosérie_sonic_the_hedgehog', 'aterramento', 'deuses_de_dragon_ball', 'série_dragon_ball', 'ace_combat', 'herdade', 'planeta_azul', 'terra_seca', 'relevo', 'globo']
eat	comer	Match	['beber', 'yo_gabba_gabba', 'jantar', 'alimentarse', 'comer', 'coma', 'diminuir', 'reduzir', 'mcl1', 'consumir', 'esgotar', 'eat', 'exaurir', 'consumível', 'corroer', 'come', 'alimentação', 'gastar', 'alimentar']
egg	ovo	Match	['fim_phasmatodea', 'elípse', 'the_egg', 'tomate', 'besteira', 'ovos', 'setuptools', 'camada_rede', 'ôvo', 'bichopau', 'arquitetura_osi', 'ovum', 'desencapsulamento', 'camada_ligação_de_dados', 'produção_ovos', 'modelo_referência_osi', 'gema', 'ovos_de_aves', 'ovo_de_galinha', 'ovo', 'ovais', 'saco', 'open_systems_interconnection', 'bagos', 'macrogameta', 'bichodepau', 'modelo_osi', 'testículos', 'testicular', 'ballock', 'ovoide', 'elípticas', 'camada_aplicação', 'egg', 'gónada', 'augustus_egg', 'interconexão_de_sistemas_abertos', 'camada_transporte', 'teste', 'culhão', 'colhão', 'phasmida', 'testículo', 'colhões', 'óvulo', 'elíptica', 'osiiso', 'óvulos', 'elipse', 'postura', 'nível_de_rede', 'phasmatodea', 'oval', 'potchó', 'camadas_de_software', 'monorquidismo', 'fim_phasmida', 'isoosi', 'célulaovo']
eye	olho	Match	['eye', 'maconha', 'olhar', 'broto', 'óculo', 'globo_ocular', 'olhos', 'olhos_compostos', 'apical', 'meio', 'olho_de_ciclone', 'gomo', 'bolbo_ocular', 'intraocular', 'ápice', 'gema', 'grelo', 'olhod’água', 'cor', 'médio', 'the_eye', 'ciclos_de_reposição_da_parede_do_olho', 'oculus', 'botão', 'renovo', 'mirar', 'o_olho_do_mal', 'jazida', 'ver', 'coração', 'célula_apical', 'buraco', 'gema_terminal', 'oftálmicos', 'olhodeboi', 'olho', 'vista', 'rebento', 'óptica', 'oculi', 'parede_do_olho', 'ótico', 'centro', 'olhos_secundários']
fall	cair	Match	['catching_feelings', 'caimento', 'decadência', 'tombo', 'perda', 'declínio', 'pousar', 'descenso', 'decrescer', 'crepúsculo', 'diminuir', 'queda_de_adão', 'rebaixamento', 'tocar', 'descimento', 'iluminar', 'universe', 'cair', 'rendição', 'crepúsculo_da_noite', 'fall', 'minguar', 'outono_austral', 'natalia_lesz', 'estar', 'baixada', 'descendimento', 'luscofusco', 'the_fall', 'capitulação', 'she_dont_like_the_lights', 'evenfall', 'maria', 'declinação', 'crepúsculo_náutico', 'inclinação', 'believe', 'downslope', 'pôr_do_sol', 'crepuscle', 'gloam', 'descer', 'take_you', 'lusco_fusco', 'descida', 'descender', 'outono', 'descensão', 'degenerescência', 'declive', 'appoggiatura', 'redenção', 'crepúsculo_astronômico', 'crepuscule', 'lua', 'outono_boreal', 'anoitecer', 'alvorada', 'desabar', 'baixar', 'ladeira', 'queda_do_homem', 'precipitar', 'queda', 'outonar', 'deliquescência', 'corresponder', 'ruína']
far	longe	Match	['fuerzas_armadas_revolucionarias', 'bastante', 'far', 'forças_armadas_revolucionárias_de_cuba', 'exforças_armadas', 'longe', 'distante', 'forças_armadas_de_cuba', 'aeroporto_internacional_hector', 'longínquo', 'forças_armadas_cubanas', 'forças_armadas_revolucionárias_cubanas', 'remoto', 'muito', 'alir', 'exército_para_a_libertação_do_ruanda', 'interahamwe']
fat	gordura	Match	['engordar', 'lipidios', 'tecido_adiposo', 'fat1', 'obesidade', 'gorduras_alimentares', 'fecundo', 'lipídios', 'lípidos', 'unto', 'glycerolipid', 'rico', 'adiposidade', 'que_está_acima_do_peso_normal', 'lipide', 'lipidio', 'oleosidade', 'produtivo', 'mineralidade', 'lipido', 'corpulência', 'gordas', 'adiposo', 'lipídico', 'adiposopatia', 'lipóide', 'gordo', 'seco', 'tecido_gordo', 'fertilidade', 'lipídeo', 'gordura', 'stypsis', 'lípide', 'fat', 'planturoso', 'fat16', 'lípidio', 'fértil', 'excesso_de_peso', 'generoso', 'frutas', 'lipídio', 'fat32', 'lipídeos', 'sobrepeso', 'gordura_visceral', 'equilíbrio', 'frutuoso', 'gorda', 'tabela_de_alocação_de_ficheiros', 'gorduroso', 'file_allocation_table', 'obeso', 'cevar', 'gorduras', 'tecido_conjuntivo_adiposo', 'gordura_corporal', 'lípido', 'corpo', 'imaginoso']
