dirty	beskidte	Match	['data_cache', 'l1cache', 'buffer', 'plantejord', 'svine', 'setassociative', 'dirrty', 'l1_cache', 'cpu_cache', 'snavs', 'cache_linje', 'cached', 'dirty', 'snavset', 'uren', 'jordovn', 'jordbund', 'snavsede', 'underworld', 'memory_cache', 'l2_cache', 'beskidte', 'besudle', 'beskidt', 'cache', 'cachehukommelse', 'grumset', 'skriveback', 'tilsøle', 'cache_miss', 'cachelagring', 'l3_cache', 'skrivethrough', 'instruktion_cache', 'frækt', 'jord']
dog	hund	Match	['wienerwurst', 'antonio_angelo_del_sambro', 'hund', 'vovhund', 'hundedyr', 'firedog', 'hundjern', 'familiaris', 'hunde', 'følge', 'forfølge', 'hotdogs', 'tamhund', 'canis_familiaris', 'blæksort', 'hundekød', 'køter', 'frump', 'tæve', 'weenie', 'hundefamilien', 'pal', 'dyr_af_hundefamilien', 'canidae', 'duck_hunt', 'canis_lupus_familiaris', 'fransk_hotdog', 'andiron', 'hotdog', 'frankfurter', 'medlem_af_hundefamilien', 'vovse', 'jagte', 'canidaefamilien']
drink	drikke	Match	['crapulence', 'drikkevand', 'drikkevare', 'drikkeri', 'sluge', 'spiritus', 'drikkevarer', 'alkohol', 'synke', 'synkning', 'lil_jon', 'drikkelse', 'druk', 'drikkelig', 'deglutition', 'drikke', 'drikker', 'drik', 'drink']
dry	tørt	Match	['forbudspolitik', 'mineralitet', 'balance', 'krop', 'bouquet', 'stypsis', 'tørt', 'frugt', 'tørre', 'dry', 'tør']
dull	håragtig	Incorrect	['kedeligt', 'sløv', 'dum', 'kedelig']
dust	støv	Match	['englestøv', 'murbrokker', 'pcp', 'fannings', 'fencyklidin', 'i_landets_hjerte', 'babylon_5', 'vragrester', 'phencyclidin_hydrochlorid', 'dust', 'orange_pekoe', 'pekoe', 'strø', 'støv', 'phencyclidin']
ear	langefinger	Incorrect	['hørebøf', 'knudepunkt', 'toppunktet', 'spicata', 'spicatum', 'boundzound', 'aks', 'spicatus', 'pinna', 'øre_nedbrydning', 'pinnae', 'ører', 'øret', 'menneskelige_øre', 'mellemøre', 'øre', 'otology', 'ørelæge', 'småaks', 'otologi', 'lyttebøf']
earth	jordens	Match	['terra_firma', 'brontitall', 'verdslige_bekymring', 'klode', 'kloden', 'saiyan', 'tør_jord', 'landjord', 'sonic_the_hedgehogspil', 'jorde', 'jordelektrode', 'golgafrincham', 'land', 'dragon_ball', 'jordforbindelse', 'tellus', 'landmasse', 'super_saiyajin_3', 'verden', '⊕', 'jordkloden', 'earth', 'jordoverflade', 'jordmasse', 'jordisk_bekymring', 'jorden', 'andrómeda', 'lamuella', 'landjorden', 'jordklode', 'magrathea', 'krikkit', 'jordkugle', 'dragon_ball_gt', 'jordoverfladen', 'jordens_opbygning', 'sonic_the_hedgehog_spil', 'jordingselektrode', 'jordforbinde', 'elektrisk_jord', 'milliways', 'terra', 'fast_grund', 'jordart', 'ace_combat', 'tierra__jord_vin_og_kærlighed', 'jord', 'jordens']
eat	spise	Match	['fodring', 'fodre', 'fortære', 'spisning', 'eat', 'æd', 'spiser', 'æde', 'plage', 'spis', 'spise']
egg	æg	Match	['ægproduktion', 'nosse', 'hønseæg', 'setuptools', 'fisk_æg', 'vandrende_pinde', 'osimodel', 'osimodellen', 'æg', 'ovum', 'yumurta', 'elliptisk', 'for_phasmatodea', 'testikler', 'fugleæg', 'ellipse', 'datalinklaget', 'ballock', 'osireferencemodellen', 'egg', 'ægcelle', 'nosser', 'testis', 'ægget', 'ægceller', 'elliptiske', 'teste', 'phasmida', 'testiklerne', 'carausius_morosus', 'phasmatodea', 'oval', 'æggehvide', 'for_phasmida', 'klunker', 'vandrende_pind', 'testikel']
eye	øje	Match	['eye', 'øje', 'optik', 'midte', 'knop', 'entoptisk_fænomen', 'midten', 'knopper', 'oculi', 'the_eye', 'blik', 'sammensatte_øjne', 'eyewall', 'øjet', 'øjne', 'oculus']
fall	falde	Match	['pin', 'nightfall', 'gry', 'fall', 'borgerligt_tusmørke', 'natalia_lesz', 'the_fall', 'falde', 'evenfall', 'daggry', 'dusk', 'falder', 'crepuscle', 'believe', 'declivity', 'astronomiske_tusmørke', 'kapitulation', 'gloam', 'fald', 'mørkets_frembrud', 'skumring', 'efter', 'skumringen', 'syndefaldet', 'syndefald', 'efterår', 'crepuscule', 'astronomisk_tusmørke', 'efteråret', 'nedgang', 'nautisk_tusmørke', 'gloaming', 'høst', 'bagside', 'tusmørke', 'overgivelse', 'forfald']
far	langt	Match	['tidligere_væbnede_styrker', 'far', 'gulvareal_ratio', 'langt_borte', 'langt', 'alir', 'fjern', 'army_til_befrielse_af_rwanda', 'interahamwe']
fat	fedt	Match	['balance', 'fedtstof', 'fedme', 'fedt', 'lipide', 'fede', 'visceralt_fedt', 'fed', 'lipid', 'corpulence', 'stypsis', 'fat', 'tør', 'overvægtige', 'overvægt', 'fedtvævet', 'bouquet', 'kropsfedt', 'frugt', 'lipoid', 'fat32', 'mineralitet', 'adiposis', 'krop', 'file_allocation_table', 'filallokeringstabel', 'glycerolipiddesaturase', 'lipider', 'fedtvæv']
father	far	Match	['begetter', 'kirkefædre', 'iværksætteraktiviteter', 'præstedømmet', 'katolske_præsteskab', 'præst', 'kirkefader', 'katolsk_præst', 'serieiværksætter', 'medstifter', 'biologiske_far', 'far_til_kirkens', 'katolske_præster', 'father', 'kirkefædrene', 'fargud', 'iværksætter', 'gud_fader', 'iværksættertankegang', 'the_gift', 'iværksættere', 'far', 'iværksætteri', 'faderindivid', 'farmand', 'fader', 'gudfader', 'romerskkatolsk_præst']
fear	frygt	Match	['angst', 'angst_frygt', 'marillion', 'frygter', 'bekymring', 'ærefrygt', 'være_bange_for', 'inderst_inde', 'inside_out', 'forskrækkelse', 'fear', 'frygt', 'frygte']
feather	strudsfjer	Found close match: ['trådfjer', 'styrefjer', 'konturfjer']	['barbule', 'eclipsedragt', 'fjerbed', 'tertiærer', 'vinterdragt', 'fuglefjer', 'børstefjer', 'konturfjer', 'håndsvingfjer', 'vingedækfjer', 'lillevinge', 'underhaledækfjer', 'filoplume', 'pragtdragt', 'trådfjer', 'alula', 'sommerdragt', 'armsvingfjer', 'leucisme', 'hånddækfjer', 'udtynding', 'eclipse_fjerdragt', 'eklipsedragt', 'dækfjer', 'svingfjer', 'fjerfane', 'styrefjer', 'armdækfjer', 'fjer', 'fældning', 'halefjer', 'overhaledækfjer', 'fjerdragt']
few	nogle	Incorrect	['kvantitet', 'fåtal', 'mængde', 'antal', 'få']
fight	kæmpe	Match	['kæmp', 'militære_engagement', 'konflikt', 'kæmpe', 'væbnet_kamp', 'brooke_candy', 'konkurrenceevne', 'kæmper', 'slås', 'krigsslag', 'kamptræning', 'træfning', 'træfninger', 'kamp', 'feltslag', 'engagement', 'slag', 'slåskamp', 'slagsmål', 'fight']
fingernail	læberne	Incorrect	['søm', 'neglebidning', 'negl', 'negle', 'bide_negle', 'neglebånd', 'fingernegle', 'fingernegl', 'neglerod']
fire	ild	Match	['glød', 'pejs', 'chris_corchiani', 'kamin', 'affyre', 'flammende', 'afskedige', 'skyde', 'emerson_lake__palmer', 'bål', 'heartbreak_on_hold', 'kelis_was_here', 'flamme', 'fire', 'fyr', 'anarchy', 'brande', 'ildebrand', 'emerson_lake_og_palmer', 'brand', 'angreb', 'storbrand', 'gøre', 'lue', 'opsige', 'inferno', 'inderlighed', 'fremkalde', 'bevirke', 'firejericho', 'ild', 'fervidness', 'leona_lewis', 'tina_barrett', 'fyre', 'udvirke', 'lets_cheers_to_this', 'fritstille']
fish	fisk	Match	['fish', 'spisefisk', 'derek_william_dick', 'fisken', 'konsumfisk', 'go_fish', 'fisk', 'fiskene', 'marine_fisk', 'ichthyologisk', 'fiske', 'fiskene_fiskene', 'blød_stråle', 'ichthyologi', 'ichthyofauna', 'fiskekød', 'yngel', 'pisces', 'pterygiophore', 'fluorescens_in_situ_hybridisering', 'mad_fisk', 'fluorescerende_in_situ_hybridisering', 'saltvandsfisk', 'phish', 'glasål', 'fingerling']
five	seks	Incorrect	['5ive', 'fem', 'sugarcult', 'succeeder', '5', 'lille_phoebe', 'ennagram', 'femmer', 'cinque', 'hollywood_undead', 'five', 'enneagram', 'achiever', 'basketball_team', 'femtal', 'pentade', 'basketballhold']
float	flyde	Match	['flydende', 'free_float', 'offentlig_float', 'flyde', 'eksplosiv_dekompression', 'parade_float', 'cascading_style_sheet', 'css', 'flyder', 'ukontrollerede_dekompression', 'offentlige_float', 'kommatal', 'fiskeblære', 'puste', 'cascading_style_sheets', 'float', 'gas_blære', 'ponton_båd', 'flydende_decimaltal', 'flydende_tal', 'ukontrolleret_dekompression', 'svømmeblære', 'floatingpoint', 'decimaltal', 'ponton', 'swimbladder', 'floatingpoint_aritmetik', 'bobfloat', 'blæse', 'flåd', 'luftblæren', 'floating_point', 'is_float', 'overlappende_typografiark', 'svæve', 'svømme_blære', 'flydende_komma', 'is_sodavand', 'bobber', 'plasterer_s_float']
flow	vandstrømme	Found close match: ['strømme', 'strømmen', 'strøm']	['young_money', 'volumetriske_strømningshastighed', 'netværk', 'strømmen', 'væske_fysik', 'rapmusik', 'rappere', 'menstruation', 'massestrømningshastighed', 'rap', 'rapper', 'amenoré', 'fluid_dynamik', 'flyder', 'hydraulik', 'fluid_mekanik', 'hydrauliske_tryk', 'fluidmekanik', 'menstruationssmerter', 'stadig_strøm', 'strøm', 'hydrodynamiske', 'strømning', 'rap_kunstner', 'fluiddynamik', 'menarchen', 'young_money_entertainment', 'gravity_recovery_and_interior_laboratory', 'flydende_fysik', 'florent_mothe', 'strømningshastigheden', 'flow', 'strømme', 'catamenia', 'væske_dynamicist', 'emceeing', 'volumetriske_strømning', 'protorap', 'strømningslære', 'rappe', 'hydraulisk', 'hydrauliske', 'strømningshastighed', 'menstruere', 'flow_netværk', 'menses']
flower	blomster	Match	['blomsterbetydninger', 'relient_k', 'play', 'blomstring', 'gackt', 'frugtsætning', 'epicuticular_voks', 'vækstsæsonen', 'blomst', 'knopper', 'stampe', 'blomster', 'velmagtsdage', 'blomsterbetydning', 'flower', 'blomsten', 'blomstre', 'bambi']
fly	flyve	Match	['brachycera', 'ciara', 'flyv', 'butterfly', 'wanessa', 'flyve_foran', 'flue', 'flyve_bold', 'tovinger', 'flyver', 'teltfly', 'sommerfugl_slagtilfælde', 'tovingede', 'telt_klap', 'diptera', 'gylp', 'rainfly', 'flyve_ark', 'fly', 'fluen', 'fluer', 'sande_fluer', 'flyve', 'fly_sogn', 'flygte']
fog	tåge	Match	['skjule', 'tåge', 'bortgemme', 'murk', 'the_fog', '10th_avenue_freakout', 'tågen']
foot	fod	Match	['fødder', 'metriske_fødder', 'fundament', 'infanterist', 'vant', 'skødet', 'betale', 'phylum_mollusca', 'skødebarm', 'bygningsfundament', 'mollusca', 'versefod', 'pes', 'versefod_versfod', 'vejr_ark', 'skot', 'fodfolk', 'skøde', 'infanteri_regiment', 'fundamentet', 'versefødder_versfødder', 'pada', 'understructure', 'sokkel', 'feet', 'grundlag', 'romersk_fod', 'infanteriet', 'fods', 'storskøde', 'infanterister', 'hvirvelløse_fod', 'fod', 'infanteri', 'metrisk_enhed', 'mollusk', 'dyr_fod', 'foot', 'ark', 'ft', 'metrisk_fod', 'symaskiner', 'foden', 'symaskine', 'menneskefod', 'bløddyr']
forest	skoven	Match	['lund', 'timberland', 'område', 'nåleskov', 'skovvækst', 'woodland', 'rodfæstet_træ', 'nåleskove', 'nottingham_forest', 'skov', 'skoven', 'forest', 'silva', 'træ', 'wälder', 'nottingham_forest_fc', 'tempereret_skovområde', 'skove']
four	fire	Match	['seks', 'fire_spot', 'hyperkomplekse_tal', 'forth', 'succeeder', 'tetractys', 'kvaternion', 'fire', 'four', 'night_changes', 'tetrade', 'quaternion', 'achiever', 'quaternioner', 'tallet_4', 'kvaternioner', 'quatern', '4', 'little_joe', 'ennagram', 'channel_4', 'enneagram', 'iv', 'quaternity', 'planetary', 'quaternions', 'grænsen']
freeze	fryses	Found close match: ['fryse', 'fryser', 'frys']	['frost', 'todd_smith', 'freeez', 'fastfrysning', 'fryser', 'hænge', 'frys', 'freeze', 'jordin_sparks', 'fryse', 'bloodline', 'frysning']
fruit	frugter	Match	['mineralitet', 'fruit', 'balance', 'frugten', 'krop', 'bouquet', 'stypsis', 'frugt', 'frugter', 'frø_pod', 'tør']
full	fuld	Match	['fyldt_op', 'fuldt', 'full', 'fyldt', 'fuldt_fase_af_månen', 'fuldofthemoon', 'mæt', 'fulde', 'fuldmåne', 'fuld', 'vid']
give	give	Match	['the_giver', 'vie', 'pet_your_friends', 'give', 'betale', 'giver', 'hellige', 'present', 'bryde_sammen', 'give_efter', 'ofre', 'bidrager', 'holde', 'cold', 'tilegne', 'spændstighed', 'gaver', 'gave', 'har', 'forære', 'giv']
good	god	Match	['fælles_ressourcer', 'ret', 'menneskelige_værdier', 'good_music', 'godt_og_ondt', 'råvarer', 'gode', 'komplement', 'giffengode', 'verden', 'råvare', 'værdi', 'grundigt', 'good', 'godt', 'etiske_værdier', 'sund', 'værd', 'handelsvare', 'varer', 'handle_god', 'behændig', 'goder', 'godhed', 'god', 'økonomisk_god', 'normale_goder', 'naturligt_monopol', 'offentligt_gode', 'dygtig']
grass	græs	Match	['familie_græsfamilien', 'graminoid', 'günter_grass', 'nothing_can_stop_us', 'sens', 'grøn_gudinde', 'familien_graminaceae', 'hash', 'marihuana', 'grass_gis', 'eatage', 'supergrass', 'graminaceae', 'sporobolus_caespitosus', 'tjald', 'hasholie', 'græsfamilien', 'cannabis', 'skylarking', 'stener', 'græsarealer', 'sess', 'skunk', 'græsser', 'gynter_grass', 'pot', 'poaceae', 'marijuana', 'græsvækst', 'stoner', 'gramineae', 'gramineaefamilien', 'småaks', 'mary_jane', 'gunter_grass', 'foder', 'græs', 'fjolletobak', 'gunter_wilhelm_grass', 'günther_grass']
green	grønne	Match	['brunswick_grøn', 'miljøbevægelsen', 'jæger_grøn', 'balance', 'miljøproblemer', 'jade', 'miljøbevidsthed', 'super_c', 'gulgrøn', 'grøntsag', 'grøn', 'grønne_politik', 'william_green', 'cat_valium', 'mørk_grøn', 'jade_grøn', 'viridity', 'grøn_grønne_grøntsager', 'økologi', 'super_syre', 'stypsis', 'gul_grøn', 'green', 'chartreuse', 'smaragd', 'commons', 'tør', 'honning_olie', 'grønlig', 'miljøforkæmpere', 'miljøvenlige', 'fælles', 'grønne_grøntsager', 'miljøbeskyttelse', 'bouquet', 'putting_green', 'special_k', 'grøn_ideologi', 'frugt', 'flaske_grøn', 'riffel_grøn', 'feldgrau', 'miljøaktivist', 'bladrige_grøntsager', 'vert', 'green_river', 'økologisme', 'grønt', 'mineralitet', 'grønne', 'umoden', 'miljøvenlig', 'bladgrønsag', 'grønne_bevægelse', 'krop', 'miljøaktivister', 'ært_grøn', 'håbets_farve', 'parken', 'greens', 'bladgrøntsager', 'sætte_overfladen']
guts	gnasty	Incorrect	['tapperhed', 'enterisk', 'tarm', 'mavetarmkanal', 'fordøjelsessystemet_rør', 'intestinal', 'indmad', 'tarmslimhinden', 'fordøjelseskanal', 'fordøjelsesorganerne', 'guts', 'tarmkanalen', 'fordøjelseskanalen', 'tarme', 'tarmsystem', 'enteriske', 'braveness', 'mavetarmkanalen', 'tarmen', 'tarmlumen', 'courageousness', 'gastrointestinalkanalen', 'gikanalen', 'modet', 'mod', 'tarmene', 'moxie', 'øvre_mavetarmkanal', 'intestinale_lumen', 'indvolde']
hair	hår	Match	['hairsbredde', 'mellemblond', 'håret', 'hair', 'hoved_hår', 'menneskehår', 'hårstrå', 'behåret', 'haircloth', 'hår', 'hairsbreadth', 'uldhår', 'dækhår']
hand	hånd	Match	['kortgiveren', 'bridge_player', 'drazi', 'hænderne', 'hænder', 'give', 'bifald', 'stik', 'meldbar', 'klør_fem', 'script', 'brakiri', 'daglejer', 'dilgar', 'håndskrift', 'manus', 'håndfuld', 'hand', 'system_of_a_down', 'hjælpende_hånd', 'cordella', 'kortspil', 'hånden', 'hånd', 'karlen', 'kort']
he	han	Not found	[]
head	spidsen	Found close match: ['psyken']	['bær', 'dyr', 'tryktab', 'skødebarm', 'skolelederen', 'klan_chef', 'lederskikkelse', 'cephalic', 'vejr_ark', 'hovede', 'sind', 'menneskelige_sind', 'pseudanthium', 'karakter', 'styre', 'byld', 'lede', 'nyhedshistorie', 'sindet', 'gensidig_fransk', 'hydraulisk_hoved', 'fransk', 'nous', 'hydrauliske_gradient', 'al_snow', 'http', 'headspring', 'tromle_hoved', 'vant', 'nyhedsartikel', 'bladartikler', 'knold', 'forbrydelse_herre', 'chieftaincy', 'chieftainship', 'artikel', 'tidsskriftsartikel', 'kasse', 'skoleleder', 'forbjerg', 'oralsex', 'avisartikler', 'læse__skrive_hovedet', 'roe', 'skolelærer', 'leder', 'psyken', 'forbrydelse_boss', 'skødet', 'psyke', 'dirty_mind', 'oral_sex', 'skotske_klan_chef', 'overhoved', 'knop', 'http_server', 'mental_indhold', 'skot', 'hovedet', 'brian_welch', 'mental', 'forager', 'høvding', 'bold', 'trommeskind', 'pynt', 'httpanmodning', 'skoleinspektør', 'lede_historie', 'hypertext_transfer_protocol', 'rektor', 'avisartikel', 'head', 'spørgsmål', 'http11', 'top_hund', 'skøde', 'mafiaboss', 'storskøde', 'bøtte', 'hoved', 'direktør', 'ark', 'skalle', 'nød', 'tribal_chef']
hear	høre	Match	['auditive_modalitet', 'hørelse', 'høresans', 'opdage', 'høre', 'auditive_sans', 'lydlig', 'lære', 'lytte', 'høresansen', 'høreværn', 'hører', 'hørbar', 'finde_ud_af', 'hørt', 'følelse_af_at_høre', 'se']
