big	big	Match	['insigne', 'molto_in_vista', 'magnanimo', 'grandi', 'astringenza', 'bjarke_ingels_group', 'grande', 'eminente', 'mr_big', 'frutta', 'stypsis', 'mineralità', 'equilibrio', 'generoso', 'illustre', 'importante', 'big', 'vasto', 'munifico', 'adulto', 'secco', 'norman_nixon', 'corpo', 'altruista', 'adulta', 'grosso', 'norm_nixon', 'incinta']
bird	uccelli	Match	['dito_donore', 'pernacchia', 'dito', 'pennuto', 'bambola', 'pupa', 'gonnella', 'bello', 'mikuni_shimokawa', 'augello', 'yardbird_parker', 'gesto_del_dito_medio', 'uccelli', 'volatile', 'aves', 'wench', 'gallo', 'volano', 'avafauna', 'gnocca', 'volativo', 'charlie_parker', 'gesto_del_dito_medio_alzato', 'uccello_parker', 'avifauna', 'fischio', 'bird', 'ragazza', 'uccello', 'volatio', 'bronx_cheer', 'bella', 'fare_birdwatching', 'charles_christopher_parker', 'razzing', 'osservare_gli_uccelli', 'birds', 'terzo_dito', 'razz', 'appollaiati']
bite	morso	Match	['morsicatura', 'addentatura', 'merenda', 'addentare', 'pizzicare', 'dentata', 'puntura_di_insetto', 'pezzetto', 'boccone', 'pungiglione', 'piccante', 'zinzino', 'morsicare', 'morso', 'bispecifica_delle_cellule_t_innesto', 'puntura', 'pinzare', 'chomp', 'pasto_leggero', 'morsicata', 'beccatura', 'puntura_dinsetto', 'pungere', 'cep70', 'mordi', 'unità_di_servizio', 'beccata', 'steven_hassan', 'spuntino', 'sapore_piccante', 'tozzo', 'morsi', 'mordere', 'pungenza', 'morde', 'morsicatura_di_insetto', 'pungente', 'ritocchino']
black	nero	Match	['negride', 'sensation', 'funzionamento_di_magic', 'viandante_dimensionale', 'calamitoso', 'negroide', 'nero_donna', 'vergognoso', 'carnagione', 'disastroso', 'neri', 'nero_come_la_pece', 'sensation_white', 'furibondo', 'donne_di_colore', 'colori', 'final_fight_3', 'nigger', 'final_fight_tough', 'nera', 'shirley_temple_black', 'furioso', 'buio_totale', 'black', 'aggro', 'rovinoso', 'melanoderma', 'colore_nero', 'negroidi', 'oscurità', 'uomo', 'origine_africana', 'infamante', 'pesto', 'bianco', 'negri', 'scienza_del_colore', 'colorazione', 'magic__the_gathering', 'shirley_temple', 'lightlessness', 'persona_nero', 'ispano', 'moro', 'disgraziato', 'final_fight', 'taio_cruz', 'black_african', 'comunità_nera', 'ispanico', 'colin_vearncombe', 'ignobile', 'niggers', 'planeswalker', 'congoide', 'ignominioso', 'negro', 'kari_kimmel', 'nerezza', 'nero', 'latino', 'lanima_nera_di_dean', 'deprecabile', 'final_crash', 'morello', 'nero_africano', 'colore', 'luomo_nero', 'altre_razze', 'magic_ladunanza', 'inkiness', 'disonorevole', 'tenebre', 'di_colore', 'magic_the_gathering', 'catastrofico', 'nigga', 'passo_nero', 'asiatico', 'joseph_black', 'obbrobrioso', 'disonorante', 'annerire']
blood	sangue	Match	['patrimonio_genetico', 'ramo', 'gesta', 'linea', 'ascendenza', 'ereditaria', 'blood', 'elementi_figurati', 'globulo', 'tony_shillitoe', 'rakehell', 'elementi_corpuscolati', 'getting_away_with_murder', 'bordeaux_vino', 'casato', 'bordeaux', 'paraggio', 'discendenza', 'ereditarietà_genetica', 'eredità', 'razza', 'vs', 'flusso_sanguigno', 'sangue_ossigenato', 'persistence_of_time', 'ematologiche', 'stirpe', 'ematico', 'fobie_assassine', 'cellule_ematiche', 'linea_di_sangue', 'ereditarietà', 'sangue_umano', 'vino_di_bordeaux', 'dissoluto', 'schiatta', 'linea_di_discendenza', 'collective_soul', 'origine', 'flusso_ematico', 'sanguigni', 'ceppo', 'prosapia', 'the_black_parade', 'famiglia', 'eredità_biologica', 'progenie', 'sangue', 'lignaggio']
blow	colpirlo	Found close match: ['colpo']	['saltare', 'bruciarsi', 'fare_un_pasticcio_di', 'ostentare', 'esibirsi', 'folata', 'soffiare', 'acciabattare', 'tirare', 'spirare', 'abborracciare', 'shock', 'undicesima_stagione_di_csi', 'consumare', 'buttare', 'acciarpare', 'discipare', 'raffica', 'undicesima_stagione_di_csi__scena_del_crimine', 'mettersi_in_mostra', 'episodi_di_csi_scena_del_crimine', 'coca', 'sprecare', 'sbuffo', 'derivare', 'colpo', 'inconveniente', 'sciupare', 'rompersi', 'sperperare', 'vantarsi', 'dilapidare', 'cozzo', 'fulminarsi', 'naso_caramella', 'succhiarlo', 'pugnalata', 'batosta', 'pasticciare', 'contrattempo', 'botta', 'rovinare', 'succhiare', 'fare_un_pompino', 'soffia', 'ventata', 'fare_una_pompa', 'blow', 'neve', 'arronzare', 'colpo_di_vento_ventata', 'smammare', 'millantare', 'impasticciare', 'episodi_di_csi__scena_del_crimine', 'dissipare']
bone	osso	Match	['avorio', 'osso_lungo', 'osso', 'sgropponare', 'def_jam_recordings', 'sgobbare', 'tessuto_osseo', 'scannarsi', 'fare_le_chiuse', 'ossa_lunghe', 'bianco_sporco', 'studiare_attentamente', 'bone', 'reggenza_di_bone', 'spinare', 'ossi', 'def_jam_records', 'disossare', 'affannarsi_nello_studio', 'osseo', 'bianco_avorio', 'def_jam', 'ossa', 'def_jam_japan', 'ossea']
breast	mammella	Match	['cancro_al_seno', 'tumore_della_mammella', 'cancro_del_seno', 'neoplasie_della_mammella', 'pètto', 'carcinoma_mammario', 'cavità_toracica', 'poppa', 'neoplasia_della_mammella', 'cancro_alla_mammella', 'tumore_al_seno', 'cancro_della_mammella', 'tumore_del_seno', 'titty', 'pectus', 'costato', 'tetta', 'zinna', 'petto', 'tumore_alla_mammella', 'torace', 'carni_bianche', 'the_breast', 'busto', 'zizza', 'seni', 'carcinoma_della_mammella', 'thorax', 'cancro_mammario', 'toracica', 'carcinoma_mammario_in_stadio_precoce', 'mammelle', 'seno', 'mammella']
breathe	respirare	Match	['rilasciare', 'kristof_konrad', 'emettere', 'a_class', 'esalare', 'hints_allegations_and_things_left_unsaid', 'breathe', 'emanare', 'dark_side_of_the_moon', 'iempire', 'funeral_for_yesterday', 'non_aprite_quellarmadio', 'alitare', 'fiatare', '1159', 'respiri', 'the_dark_side_of_the_moon', 'music_from_the_body', 'respira', 'opus', 'time', 'ogni_tuo_respiro', 'respire', 'respirare', 'penni_russon', 'sprigionare']
burn	bruciare	Match	['scottature', 'fc_dallas', 'masterizzazione', 'bruciarsi', 'scatenarsi', 'torrente', 'strinatura', 'fiammeggiante', 'corrente', 'bruciatura', 'tintarella', 'abbronzatura', 'burn', 'bruciore', 'flusso_intermittente', 'rio', 'incendiare', 'incendi', 'fiamma', 'ardere', 'ruscello', 'scottamento', 'carbonizzare', 'il_corvo', 'hamilton', 'ustione_di_terzo_grado', 'fuochi', 'pizzicore', 'ustione', 'ruisseau', 'super', 'ardersi', 'dallas_burn', 'abbronzamento', 'ustionare', 'ustioni', 'ustioni_di_terzo_grado', 'marrone_chiaro', 'brucia', 'divampare', 'bruciare', 'incenerire', 'cauterizzare', 'eritema_solare', 'scottatura', 'scottatura_da_sole', 'queimada', 'burn_energy_drink', 'fuoco', 'hysteria', 'corso_dacqua', 'scottare', 'secondo_grado_masterizzare']
child	bambino	Match	['tiddler', 'minore', 'prepubescente', 'lenfant__una_storia_damore', 'giovane', 'ragazzo', 'lenfant', 'marmocchio', 'elias_childe', 'fanciullino', 'figlia', 'moccioso', 'bambina', 'figlio', 'bambine', 'pargolo', 'figlie', 'bambini', 'figliola', 'minorenni', 'mimmo', 'bimbo', 'bambino', 'fanciullezza', 'enfant__una_storia_damore', 'fanciullo', 'giovanile', 'figlio_piccolo']
cloud	nubi	Match	['nuvole', 'nugolo', 'macchiettare', 'nebbia', 'infrastruttura_distribuita_come_servizio', 'cloud_pubblico', 'variegare', 'nuvola', 'annuvolare', 'kiba', 'infrastrutture_cloud', 'brulicante', 'annebbiare', 'nembo', 'nubi', 'cosmics_leaving_outdoor_droplets', 'infangare', 'formazione_di_nubi', 'macchiare', 'esperimento_cloud', 'cloud_desktop', 'infamare', 'cloud_computing', 'sporcare', 'daniel_cloud_campos', 'cloudbased', 'insudiciare', 'brulicame', 'nefologia', 'cloud_strife', 'cloud', 'servizi_cloud', 'obnubilare', 'oscurare', 'the_cloud', 'bboy_cloud', 'sciame', 'nube', 'nuvolosità', 'cloud_hosting', 'cloud_ibrido', 'servizio_cloud']
cold	fredda	Match	['pneumopatia_ostruttiva_cronica', 'disumano', 'a_sangue_freddo', 'gelato', 'bassa_temperatura', 'gelo', 'stantio', 'bpco', 'frigido', 'broncopneumopatie_cronico_ostruttive', 'john_gary', 'gelido', 'fredda', 'copd', 'pneumopatia_cronica_ostruttiva', 'freddi', 'raffreddore_comune', 'inumano', 'broncopatia_cronica_ostruttiva', 'raffreddori', 'comune_raffreddore', 'freddezza', 'il_freddo', 'malattia_polmonare_ostruttiva_cronica', 'cold', 'craig_david', 'non_più_fresco', 'freddo', 'raffreddore', 'infreddatura', 'nicole_scherzinger', 'stoney', 'nasofaringite', 'distante', 'malattia_respiratoria_cronica_ostruttiva', 'broncopneumopatie_croniche_ostruttive', 'broncopneumopatia_cronica_ostruttiva', 'craig_ashley_david', 'vecchio']
come	arrivino	Found close match: ['arrivare']	['cum', 'venire', 'affacciarsi', 'sborra', 'sbora', 'andare', 'giungere', 'pervenire', 'venire_in_mente', 'eiaculare', 'sperma', 'stare', 'fare', 'cadere', 'comè', 'derivare', 'ricadere', 'sborrare', 'vieni', 'far_diventare', 'essere', 'venite', 'raggiungere_lorgasmo', 'come', 'passare_per_la_testa', 'ammontare', 'arrivare', 'godere', 'raggiungere', 'avere_origine', 'maturazione_spermatica', 'discendere', 'colpito', 'liquido_seminale', 'seme']
correct	corretto	Match	['correggere', 'corretto', 'ragione', 'esatto', 'corrette', 'controbilanciare', 'educato', 'civile', 'rimediare', 'giusto', 'regolare', 'corretti', 'corretta', 'adeguare', 'adattare', 'buono', 'registrare']
count	conte	Match	['enumerazione_matematica', 'conteggio_completo', 'numerare', 'conteggio', 'conteggiare', 'contea', 'conte', 'enumerazione', 'sistema_numerico', 'rappresentazione_dei_numeri', 'calcolo', 'comites', 'computo', 'significare', 'numero', 'pesare', 'il_conte_di_montecristo', 'lista', 'conte_di_montecristo', 'supputazione', 'contare_su', 'iso_9075', 'jarl', 'importare', 'numerazione', 'sistema_numerale', 'sistema_di_numerazione', 'earl', 'select', 'annumerare', 'conte_di_monte_cristo', 'contessa', 'charlot_conte', 'contare', 'sql', 'conti', 'importa', 'comital', 'considerare', 'comtesse', 'il_conte', 'conta', 'structured_query_language', 'totale', 'elenco', 'sistemi_di_numerazione']
cut	tagliata	Match	['svoltare', 'central_unitaria_de_trabajadores_de_chile', 'centrale_única_dos_trabalhadores', 'saltare', 'abbassare', 'amputare', 'smettere', 'disconoscere', 'decoupage', 'alzata', 'invertire', 'cut', 'intestare', 'incisione', 'rasato', 'pezzo', 'montaggio', 'emettere', 'chiudere', 'amputazione', 'traccia', 'ingorgare', 'scartare', 'baseball_altalena', 'evitare', 'fare', 'castrare', 'incidere', 'ferite', 'tagliare', 'girare', 'voltare', 'ignorare', 'censurato', 'ferimento', 'taglia', 'insieme_di_taglio', 'montaggio_cinematografico', 'ferita_aperta', 'cambiare', 'scorciatura', 'ferita', 'lacerazioni', 'freddezza', 'assottigliare', 'adattare', 'taglio', 'alzare', 'taglio_primaria', 'montatore', 'decurtare', 'allungare', 'autocensura', 'tagliata', 'diminuire', 'editing', 'censori', 'abbreviare', 'cutset', 'sfrondare', 'capovolgere', 'sterzare', 'ridurre', 'taglio_di_carne', 'accorciatura', 'annacquare', 'censura_sulla_stampa', 'spegnere', 'censura', 'taglio_minimo', 'occludere', 'montare']
day	giorno	Match	['giorno', 'ventiquattrore', '24_ore_periodo_di', 'giorno_solare', 'giornata', 'significa_giorno_solare', 'aeroporto_internazionale_di_daytonjames_m_cox', 'dì_giorno', '24_ore', 'day', 'aeroporto_internazionale_di_dayton', 'giorno_solare_medio', 'lunghezza_del_giorno', 'tempo_solare_apparente', 'giorno_siderale', 'diurne', 'dì', 'clarence_day', 'giorno_sidereo', 'tempo_solare', 'intervallo_di_24_ore', 'clarence_shepard_jr_day', 'dayton_international_airport', 'giorni', 'tempo']
die	die	Match	['morte', 'aeroporto_di_antsirananaarrachart', 'andare_al_creatore', 'schiantare', 'andare', 'tirare_le_cuoia', 'daisuke_andou', 'differenza_fra_vita_e_morte', 'andarsene', 'arrachart_airport', 'dadi_poliedrici', '⚃', 'spirare', 'mortem', 'dado_da_gioco', 'decedere', 'dadi_truccati', 'morte_prematura', 'morto', 'stampo', 'trapassare', '⚂', 'exitus', 'aeroporto_di_antsiranana', 'muori', '⚅', 'aeroporto_di_arrachart', 'prognosi_infausta', 'finire', 'mancare', '⚄', 'dipartirsi', 'non_funzionare', 'soccombere', 'partire', 'morte_biologica', 'andare_in_cielo', 'decesso', 'crepare', 'rompersi', 'esito_infausto', 'chip', 'guastarsi', 'lutto', 'matrice', 'dado', 'decorso_fatale', '⚀', 'andare_allaltro_mondo', 'dadi', 'die', '⚁', 'morti', 'morire', 'passare_a_miglior_vita']
dig	scavare	Match	['sterrare', 'stoccata', 'sfaccendare', 'configgere', 'zapponatura', 'dig', 'domain_information_groper', 'scavo_archeologico', 'afferrare', 'capire', 'intendere', 'beffa', 'conficcare', 'scavare', 'sfacchinare', 'freccia', 'frecciata', 'scavatura', 'comprendere', 'scavo', 'scavi', 'beccata', 'sito_archeologico', 'collective_soul', 'pugnalata', 'vangare', 'cogliere', 'ficcare', 'sfaticare', 'botta', 'escavazione', 'zappatura', 'sterro', 'infilare', 'scava']
dirty	sporchi	Match	['riga_della_cache', 'lercio', 'laido', 'memoria_a_cache', 'suolo', 'setassociative', 'lordare', 'dirrty', 'lurido', 'cache_l1', 'riscontro_nella_cache', 'sudicio', 'impiastrare', 'cache_l2', 'cache_della_cpu', 'sbrodolare', 'dirty__affari_sporchi', 'cpu_cache', 'miss_penalty', 'terreni', 'sporchi', 'imbrattare', 'sordido', 'insozzare', 'hit_rate', 'writethrough', 'memoria_nascosta', 'dirty', 'cache_l3', 'sporcare', 'sporcizia', 'insudiciare', 'sporca', 'immondo', 'sozzo', 'cache_ram', 'writeback', 'underworld', 'terriccio', 'cache_dati', 'cache', 'terra', 'cache_di_dati', 'lordo', 'cache_miss', 'sporco', 'pedosfera', 'memoria_cache', 'smerdare', 'bruttare', 'cache_hit', 'terreno', 'linea_di_cache']
dog	cane	Match	['cane', 'famiglia_dei_canidi', 'wienerwurst', 'antonio_angelo_del_sambro', 'wurstel', 'familiaris', 'psychos_path', 'rincorrere', 'seguire_le_tracce_di', 'alare', 'cane_domestico', 'fermo', 'cacciare', 'canis_familiaris', 'hot_dog', 'weenie', 'nottolino', 'carne_di_cane', 'seguire_le_orme_di', 'dente_darresto', 'canide', 'perseguire', 'tartufo_del_cane', 'pedinare', 'arpione', 'inseguire', 'canidae', 'duck_hunt', 'donna_trasandata', 'personaggi_di_halflife', 'canis_lupus_familiaris', 'dogferro', 'hotdog', 'mascalzone', 'cani', 'canidi', 'differenze_di_gaussiane', 'seguire']
drink	bere	Match	['lil_jon__the_east_side_boyz', 'jonathan_smith', 'bere_alcolici', 'bevere', 'fareunbrindisi', 'deglutito', 'consumazione', 'ubriacarsi', 'crapulence', 'abbeverarsi', 'deglutizione', 'brindare', 'drink', 'bere', 'bibita', 'bibite', 'outta_your_mind', 'lil_jon', 'bevanda_calda', 'beveraggio', 'ingestione', 'bere_alla_salute_di', 'libare', 'bibita_analcolica', 'east_side_boyz', 'bevande', 'inghiottimento', 'potabile', '☕', 'fare_un_brindisi', 'bevanda_analcolica', 'bevi', 'bevanda']
dry	asciutte	Found close match: ['asciutto', 'asciutta', 'asciugare']	['riseccare', 'secca', 'seccarsi', 'proibizionista', 'astringenza', 'asciugarsi', 'asciutta', 'riseccarsi', 'frutta', 'stypsis', 'mineralità', 'arido', 'disseccare', 'satirico', 'secchi', 'asciugare', 'equilibrio', 'disidratare', 'essiccare', 'asciutto', 'beffardo', 'ironico', 'seccare', 'dry', 'essicare', 'derisorio', 'riarso', 'essiccarsi', 'secco', 'corpo', 'canzonatorio']
dull	arruffata	Incorrect	['rintuzzare', 'insulso', 'tonto', 'ovattare', 'tardo', 'smussare', 'noioso', 'cretino', 'sciocco', 'stupido', 'scemo', 'attutire', 'spento', 'smussato', 'intorpidire', 'melenso', 'seccante', 'imbecille', 'smorzare', 'molesto', 'plumbeo', 'spuntato', 'ottundere', 'limitato', 'inopportuno', 'idiota', 'importuno', 'intormentire']
dust	polvere	Match	['sparpagliare', 'macereto', 'relitto_detrito', 'sperdere', 'detrito', 'babylon_5', 'spolverare', 'orange_pekoe', 'polvere_dangelo', 'sfasciume', 'spolverizzare', 'la_polvere', 'detriti', 'cospargere', 'spargere', 'polverio', 'fenciclidina', 'fannings', 'c17h25n', 'distribuire', 'pekoe', 'calcinacci', 'sooraya_qadir', 'angel_dust', 'debris', 'polveri', 'fenciclidina_cloridrato', 'polvere', 'cianfrusaglia', 'dust', 'maceria', 'disperdere', 'macerie']
ear	orecchio	Match	['antitrago', 'ear', 'boundzound', 'padiglione_auricolare', 'spiga', 'amento', 'pinna', 'padiglioni_auricolari', 'ᛠ', 'orecchio', 'spighe', 'arare', 'orecchia', 'conca_auricolare', 'orecchio_umano', 'intonazione', 'decomposizione_orecchio', 'vertice', 'oreia', 'orecchie', 'pannocchia']
earth	pianeta	Found close match: ['pianeta_terra', 'pianeta_azzurro']	['terra_firma', 'brontitall', 'superficie_della_terra', 'suolo', 'saiyan', 'saga_di_pilaf', 'dragonball_af', 'preoccupazione_mondana', 'gaia', 'golgafrincham', 'tierra', 'terraferma', 'pianeta_azzurro', 'sonic', 'mondo', 'sol3', 'messa_a_massa', 'dragon_ball', 'messa_a_terra', 'preoccupazione_terrena', 'pianeta_terra', '♁', 'sol_c', 'età_della_terra', '⊕', 'earth', 'ace_combat_x', 'earth__la_nostra_terra', 'continente', 'lamuella', 'terra_ferma', 'messo_a_terra', 'dragonball', 'sapin', 'sol_d', 'saga_del_22°_torneo_tenkaichi', 'saga_del_23°_torneo_tenkaichi', 'magrathea', 'saga_del_red_ribbon', 'krikkit', 'r103_delphinus', 'andromeda', 'saga_del_22º_torneo_tenkaichi', 'globo_terrestre', 'collegare_a_terra', 'saga_del_23º_torneo_tenkaichi', 'dragon_ball_af', 'mettere_a_terra', 'la_terra', 'terra', 'milliways', 'terrestre', 'globo_terracqueo', 'gene_roddenberry’s_andromeda', 'ace_combat', 'messa_a_terra_di_protezione', 'terreno', 'massa', 'globo', 'territorio']
eat	mangiare	Match	['esaurire', 'yo_gabba_gabba', 'intaccare', 'consumare', 'mangia', 'desinare', 'alimentazione', 'alimentare', 'arrugginire', 'mcl1', 'stato_nutrizionale', 'corrodere', 'smaltire', 'eat', 'nutrire', 'rodere', 'mangiare', 'finire', 'nutrizione']
egg	uova	Match	['uova_in_camicia', 'pila_isoosi', 'corbello', 'the_egg', 'fasmidi', 'modello_isoosi', 'ovale', 'phasmoidea', 'setuptools', 'testicolare', 'yumurta', 'ovo', 'modello_riferimento_osi', 'ovulo', 'open_systems_interconnection', 'uovo', 'coglione', 'modello_osi', 'produzione_di_uova', 'cellule_uovo', 'coglioni', 'forma_ellitticca', 'egg__egli', 'ballock', 'balle', 'testicolo', 'egg', 'ellittiche', 'gonade', 'uova', 'ellissi', 'open_system_interconnection', 'ordine_phasmida', 'uova_di_pesce', 'uova_degli_uccelli', 'cellula_uovo', 'didimo', 'teste', 'minchione', 'phasmida', 'phasmatodea', 'ordine_phasmatodea', 'palle', 'iso_7498', 'testicoli', 'ellittica', 'ellisse', 'isoosi', 'layer', 'palla']
eye	occhio	Match	['eye', 'occhio', 'bulbi_oculari', 'eye_istituto_olandese_per_il_film', 'mezzo', 'the_eye', 'ottico', 'boccio', 'oculus', 'bulbo_oculare', 'gemme', 'eye_film_instituut_nederland', 'intraoculare', 'gemma', 'luniversità_dellodio', 'sbirciare', 'globo_oculare', 'cuore', 'occhi_composti', 'ottica', 'università_dellodio', 'cruna', 'squadrare', 'oculo', 'occhio_del_ciclone', 'occhi', 'oculi', 'bottone', 'eyewall', 'centro']
fall	caduta	Match	['crepuscolo_astronomico', 'fall', 'natalia_lesz', 'soccombere', 'believe', 'decrescere', 'abbassarsi', 'rovina', 'contrazione', 'riduzione', 'rinvilio', 'diminuire', 'capitombolo', 'declivio', 'cade_la_notte', 'discendere', 'diminuzione', 'ribassare', 'minorazione', 'decremento', 'ruzzolone', 'schienata', 'abbassamento', 'resa', 'capitolazione', 'ribasso', 'rotolone', 'autunno', 'flessione', 'cadere', 'china', 'crepuscolo_civile', 'pendice', 'calare', 'notturno', 'risplendere', 'gloam', 'colpire', 'crepuscolo', 'dislivello', 'crepuscule', 'perno', 'tramonto', 'diroccamento', 'ruzzolata', 'il_crollo', 'rimpiccolire', 'finire_per_terra', 'stare', 'scadere', 'sbasso', 'autunno_astronomico', 'autunni', 'scendere', 'calata', 'cadere_per_terra', 'tombola', 'grifata', 'felicità_rubata', 'slittare', 'cadi', 'autunno_boreale', 'volo', 'crollo', 'caduta_delluomo', 'la_caduta_delluomo', 'scivolone', 'crepuscolo_nautico', 'the_fall', 'fioccare', 'autunno_australe', 'evenfall', 'ribassamento', 'ricadere', 'cascata', 'venire_giù', 'mordere_la_polvere', 'pendenza', 'caduta', 'imbrunire', 'cascare', 'tratto_discendente', 'dopo', 'pendio', 'atterramento', 'discesa', 'cadere_in_terra', 'calo']
far	lontano	Match	['forze_armate_rivoluzionarie_di_cuba', 'molto', 'fatal_accident_rate', 'aeroporto_internazionale_hector', 'lontano', 'far', 'esercito_cubano', 'fuerzas_armadas_revolucionarias_de_cuba', 'remoto', 'distante', 'forze_armate_rivoluzionarie_cubane', 'esercito_per_la_liberazione_del_rwanda', 'alir', 'ex_forze_armate', 'interahamwe']
fat	grasso	Match	['lipidi', 'rimpolpare', 'settima_stagione_di_law__order__unità_vittime_speciali', 'grassezza', 'ingrassare', 'corpulenza', 'fat12', 'ciccia', 'episodi_di_law__order__unità_vittime_speciali', 'lipoidi', 'fat1', 'tessuti_adiposi', 'whats_that_noise', 'adipe', 'grasso_bianco', 'grasso_corporeo', 'glycerolipid', 'aeroporto_internazionale_di_fresno_yosemite', 'obese', 'grassi_animali', 'obesi', 'lipide', 'grassa', 'aeroporto_internazionale_di_fresnoyosemite', 'astringenza', 'fertile', 'lipido', 'ingrossare', 'adiposo', 'fat_32', 'produttivo', 'gliceride', 'lipidico', 'lipoide', 'lardoso', 'frutta', 'ferace', 'stypsis', 'sovrappeso', 'mineralità', 'fat', 'cd36', 'fat16', 'grasso', 'episodi_di_law__order_unità_vittime_speciali', 'obesa', 'equilibrio', 'tessuto_adiposo', 'grassume', 'pinguedine', 'pingue', 'fat_16', 'fecondo', 'grassi', 'sistema_adiposo', 'grasso_animale', 'tabella_di_allocazione_file', 'impinguare', 'fat32', 'organo_adiposo', 'tessuto_adiposo_bianco', 'federazione_calcistica_della_thailandia', 'obesità', 'grasso_viscerale', 'adiposis', 'file_allocation_table', 'obeso', 'secco', 'lipidica', 'corpo', 'grassi_alimentari', 'force_aérienne_tchadienne']
