beat	полуфинале	Incorrect	['пульс', 'jet_grind_radio', 'каденс', 'beatnik', 'ритм', 'уда́рить', 'cтихотворный_размер', 'поби́ть', 'музыкальный_ритм', 'jet_set_radio', 'бить', 'разби́ть', 'жонглёрская_нотация', 'пониже́ние', 'ударя́ть', 'разме́р', 'разбива́ть', 'siteswap', 'поэтического_метра', 'ритмичность', 'се́рдца_стук', 'сердцебие́ние', 'ритмы', 'победить', 'победи́ть', 'бит', 'доля', 'битники', 'de_la_jet_set_radio', 'битник', 'метод_нулевых_биений', 'ритмические_единицы', 'обхо́д', 'бие́ние_се́рдца', 'биения', 'битников', 'затактовой', 'бие́ние', 'побежда́ть', 'биение', 'жонглерская_нотация', 'метр', 'частота_биений', 'сайтсвоп', 'метр_стихотворный_размер', 'уда́р', 'beat']
bed	кровати	Match	['познава́ть', 'кровати', 'тра́хаться', 'психогенное_переедание', 'вы́ебать', 'отыме́ть', 'компульсивное_обжорство', 'постель', 'bed', 'речное_русло', 'заниматься_любовью', 'ебать', 'русло', 'сношаться', 'заниматься_сексом', 'еба́ться', 'позна́ть', 'отъеба́ть', 'тра́хнуться', 'дно', 'главное_русло', 'ко́йка', 'отдрю́чить', 'потра́хаться', 'тра́хнуть', 'трахаться', 'пласт', 'грядка', 'поиме́ть', 'русло_реки', 'ручей_кровати', 'русла', 'кровать', 'еба́ть', 'сноша́ться', 'плоскости_напластования', 'дрю́читься', 'клумба', 'тра́хать', 'переедание', 'дрю́чить', 'отдрю́читься', 'ру́сло']
beer	пиво	Match	['светлое_пиво', 'ale', 'крепкое_пиво', 'пи́во', 'beer', 'пиво', 'пивоваренная_промышленность', 'ячменное_пиво', 'темное_пиво', 'camra', 'бэр', 'беер', 'эль', 'иоганн_георг_бер', 'host_protected_area', 'бер_иоганн_георг', 'пива', 'бер', 'тёмное_пиво']
big	большой	Match	['bjarke_ingels_group', 'баланс', 'вяжущее_действие', 'большой', 'фрукты', 'никсон_норм', 'минеральность', 'big', 'норман_эллард_никсон', 'большая', 'биг', 'норм_никсон', 'тела', 'большие', 'norm_nixon', 'взро́слый']
bird	птица	Match	['yardbird_паркер', 'паркер_младший_чарльз_кристофер', 'птицы_паркера', 'красо́тка', 'домашняя_птица', 'фак', 'паркер_ч', 'тёлочка', 'потка', 'ми́лый', 'mikuni_shimokawa', 'charles_«bird»_parker', 'симокава_микуни', 'ночевок', 'де́вка', 'птица', 'петух', 'орнитофауны', 'aves', 'волан', 'avafauna', 'чарльз_паркер', 'паркер_чарльз', 'девка', 'берд', 'средний_палец', 'деви́ца', 'палец', 'микуни_симокава', 'птиц', 'charlie_parker', 'чарльз_кристофер_паркер_младший', 'avialae', 'птицы_в_геральдике', 'bird', 'шиканье', 'чарли_паркер', 'вола́н', 'год_петуха', 'птичка', 'чарльз_кристофер_паркер', 'цыпочка', 'мила́шка', 'паркер_чарли', 'птицы', 'razzing', 'де́вушка', 'бёрд', 'ми́лая', 'малина', 'жест_эффенберга', 'ю́бка', 'вола́нчик', 'воланчик', 'bronx_настроение']
blood	кровь	Match	['гематологические', 'blood_franz_ferdinand', 'развратник', 'blood', 'форменные_элементы', 'rhye', 'наследственности', 'кровавые_сцены', 'форменный_элемент', 'бордо', 'бордо_гран_крю', 'кайна', 'линии_крови', 'генетической_наследственности', 'кровь', 'форменный_элемент_крови', 'vs', 'насле́дственная_ли́ния', 'форменные_элементы_крови', 'вина_бордо', 'persistence_of_time', 'употребление_крови_в_пищу', 'pearl_jam__vs', 'родословной', 'collective_soul', 'крови', 'the_black_parade', 'биологического_наследования', 'кислородом_кровь', 'распутник', 'крови_человека', 'наследственность', 'getting_away_with_murder', 'ли́ния', 'коллективная_душа']
body	тело	Match	['физическое_тело', 'трёхмерное_тело', 'кадавр', 'ту́ловище', 'пункт', '3мерное_тело', '3мерная_фигура', 'политоп', 'тела', 'вяжущее_действие', 'униполярный_транзистор', 'новости_статьи', 'свод', 'приемник', 'покойный', 'покойник', 'полевой_транзистор', 'оцинкованный_кузов', 'полевые_транзисторы', 'трупы', 'тонкие_тела', 'боди', 'мёртвый', 'мертвяк', 'органическую_структуру', 'двухобъемник', 'body', 'типографский_пункт', 'макротело', 'мёртвые', 'eubstance', 'фирмаизготовитель_кузовов_автомобилей', 'тело_№_19', 'кузовов', 'корпус', 'трупов', 'мертвец', 'статья', 'труп', 'мёртвое_те́ло', 'ту́шка', 'размеров_точки', 'кэтсьют', 'трехобъемник', 'мертвя́к', 'teairra_mari', 'ствольная_коробка', 'комбинезон', 'мертвое_тело', 'однообъёмник', 'тонкое_тело', 'тело_геометрическое', 'физический_объект', 'костюм_кошки', 'многогранников', 'ту́ша', 'затворная_коробка', 'двухобъёмник', 'бо́ди', 'мертве́ц', 'дверь', 'материальное_тело', 'однообъемник', 'усопший', 'тело', 'баланс', 'леота́рд', 'туловище', 'публицистический_стиль', 'жму́рик', 'fet', 'те́ло', 'па́даль', 'минеральность', 'звукосниматель', 'биологическое_тело', 'трико', 'пункт_типографский', 'покойная', 'ворота', 'однообъёмный', 'трупа', 'jfet', 'новость', 'трико́', 'трёхобъёмник', 'физическая_структура', 'кузов', 'останки', 'многомерный_многогранник', 'корпус_автомобиля', 'газетной_статьи', 'геометрическое_тело', 'многогранник', 'транзистор_полевой', 'текст_сообщения', 'фрукты', 'затвор', 'трёхмерная_фигура', 'ко́рпус', 'торс', 'полевых_транзисторов', 'туловища', 'купальник']
brain	мозга	Match	['дух', 'психического_содержания', 'banks', 'теория_психики', 'человеческого_разума', 'мозга', 'пси́хика', 'умственные_способности', 'инспектор_гаджет', 'личность', 'голову', 'ра́зум_рассу́док', 'brain', 'психика', 'разум', 'мозга_млекопитающих', 'гениальность', 'bryan_mantia', 'умный', 'ноос', 'рассудок', 'нус', 'супермозг', 'мозги', 'способность_к_обучению', 'психическое', 'ум', 'мозг', 'головной_мозг', 'разумные_существа', 'разум_человека', 'божественный_ум', 'brainiac', 'брен', 'интеллект', 'гений', 'функции_мозга', 'здравомыслие', 'сознание', 'научные_кадры', 'разумное_существо', 'понимание', 'душа́', 'nous']
broken	сломал	Found close match: ['сломан', 'сломана', 'сломленный']	['ms_kelly', 'пересечённый', '12_stones', 'дефе́ктный', 'сломан', 'ло́жный', 'повреждённый', 'delta_machine', 'broken', 'сломленный', 'оши́бочный', 'сломленные', 'plastic_beach', 'неиспра́вный', 'непра́вильный', 'сломана', 'изре́занный', 'winterheart’s_guild', 'неве́рный', 'the_best_of_bruce_dickinson', 'csi_место_преступления_майами', 'winterhearts_guild', 'echo']
building	здание	Match	['сооружение', 'констру́кция', 'здание', 'общественное_здание', 'проектные_работы', 'зда́ние', 'строи́тельство', 'стройка', 'архитектурностроительное_проектирование', 'строительной_отрасли', 'строе́ние', 'общественных_зданий', 'строительной_площадке', 'строительных_площадках', 'строительное_дело', 'здания', 'построе́ние', 'возведение', 'строительство', 'инженерстроитель', 'зданий', 'наземная_постройка', 'сиськи_здания', 'строительная_деятельность', 'дом', 'постройка', 'административные_здания', 'строительная_работа', 'стро́йка', 'постро́йка']
burn	сжигать	Found close match: ['сжига́ть', 'прижига́ть']	['fc_dallas', 'даллас_бёрн', 'сжига́ть', 'солнечный_ожог', 'сжечь', 'сгоре́ть', 'эритема_solare', 'зага́р', 'ожоговая_болезнь', 'пла́мень', 'пламя', 'burn', 'приже́чь', 'ручей', 'второй_степени_ожога', 'ожог', 'пылающий', 'пали́ть', 'водоток', 'водный_путь', 'даллас', 'по́лы́мя', 'пыла́ть', 'ого́нь', 'оча́г', 'пламени', 'водотока', 'прижига́ть', 'ожоги', 'жечь', 'горе́ть', 'пла́мя', 'загар', 'второй_степени_записать', 'поток', 'ruisseau', 'костёр', 'super', 'спали́ть', 'подпалина', 'гамильтон', 'ожоги_третьей_степени', 'прерывистый_поток', 'кеймада', 'солнечные_ожоги', 'третьей_степени_ожог', 'огонь', 'гореть']
business	бизнес	Match	['бизнессистемы', 'направление_работы', 'предпринимательство', 'работу', 'коммерческие_организации', 'работа', 'конце́рн', 'предприятий', 'коммерческое_предприятие', 'клиенту́ра', 'би́знес', 'род_занятий', 'задание', 'организация', 'business', 'предпринимательское_право', 'предприниматель_без_образования_юридического_лица', 'коммерческая_фирма', 'дело', 'ubc', 'компания', 'бизнесцикла', 'де́ло', 'этап_бизнес', 'заказчик', 'занятие', 'независимых_подрядчиков', 'оккупации', 'негосударственное_предприятие', 'фирма', 'вакансия', 'бизнес', 'пбоюл', 'клиентов', 'типы_работы', 'индивидуальная_трудовая_деятельность', 'продавец', 'бизнеса', 'организация_бизнеса', 'индивидуальный_предприниматель', 'коммерческая_организация', 'бизнессектора', 'итд', 'клиентура', 'побочная_сцена', 'профессия', 'предпринимательская_деятельность', 'род_деятельности', 'частный_предприниматель', 'должность', 'предприятие']
camera	видеокамера	Match	['телекамера', 'the_back_room', 'киносъёмочный_аппарат', 'киноаппарат', 'телекамеры', 'киносъемочный_аппарат', 'кинематографа', 'камеру', 'фотоаппарат', 'cameraorg', 'кинокамера', 'камера', 'телевизионная_камера', 'киносъёмочная_камера', 'передающая_камера', 'телевизионная_передающая_камера', 'camera', 'видеокамера']
carefully	тщательно	Match	['осторожно', 'забота', 'беспоко́йство', 'бережно', 'забо́та', 'аккуратно', 'беспокойство', 'трево́га', 'внимательно', 'беспокойства', 'волне́ние', 'тщательно']
challenge	выиграть	Incorrect	['вызовответ_аутентификации', 'запросответ', 'система_достижений', 'эчивки', 'вызовответ', 'challenge', 'задача', 'достижения', 'вызов']
charity	благотворительная	Match	['любовь', 'charity', 'христианская_любовь', 'благотворительность', 'благотворительные_фонды', 'синюха_лазурная', 'polemonium_coeruleum', 'polymonium_caeruleum_ванbruntiae', 'благотворительная', 'синюха_голубая', 'статус_благотворительной_организации', 'благотвори́тельное_о́бщество', 'polemonium_ванbruntiae', 'благотворительный_фонд', 'polemonium_caeruleum', 'любовь_к_богу', 'братской_любви', 'благотворительных_организаций', 'любовь_как_христианская_добродетель', 'благотворитель', 'общественная_благотворительная_организация', 'благотворительная_деятельность', 'кружечный_сбор', 'благотворительная_организация', 'божественная_любовь', 'синюха_лазоревая', 'милосердие_как_христианская_добродетель', 'благотвори́тельная_организа́ция']
charming	очаровательный	Match	['очаровательный', 'очаровательная']
clothes	одежду	Match	['оде́жда', 'одежду', 'пригодный_для_носки', 'одежды', 'одежда', 'платье', 'женской', 'предмет_одежды', 'пла́тье', 'спортивная_одежда', 'швейной_промышленности', 'наря́д', 'предме́т_одежды']
cockroach	насекомое	Incorrect	['blattoptera', 'подотряда_blattaria', 'blattidae', 'blattoidea', 'blattida', 'прусак', 'таракан', 'blattaria', 'таракановые', 'cockroach', 'blattodea', 'тараканы', 'подотряда_blattodea']
code	код	Match	['писа́ть', 'ко́декс', 'законник', 'система_кодирования', 'программи́ровать', 'закоди́ровать', 'коди́ровать', 'компьютерный_код', 'програ́мму', 'кодовое_слово', 'писать_код', 'вторичный_алфавит', 'первичный_алфавит', 'код', 'code', 'кодифика́ция', 'запланировать', 'кодификации', 'свод_законов', 'кодекс', 'зашифрова́ть', 'шифрова́ть', 'цоде', 'кодификация']
collection	коллекции	Match	['композиция', 'hawkwind', 'коллекции_произведений_искусства', 'сборник', 'bundle', 'джо_сэмпл', 'akon', 'компе́ндиум', 'компендиум', 'сбор_урожая', 'набор', 'монтаж', 'коллекция_данных', 'коллекторские_услуги', 'сборка', 'коллекции', 'игровой_бандл', 'joe_sample', 'контейнер', 'колле́кция', 'собра́ние', 'серия_книг', 'эйкон', 'агрегат', 'collection', 'агрегация', 'коллекторское_агентство', 'книжная_серия', 'the_charlatans', 'связь', 'конспе́кт', 'коллекция', 'аггрегирование', 'игровой_комплект', 'the_offspring_collection', 'агрегирование', 'взыскание_долгов', 'аляун_дамала_боуга_тайм_бонго_пуру_накка_лу_лу_лу_бадара_эйкон_тиам', 'мно́жество', 'коллекция_произведений_искусства', 'алиум_дамала_бадара_эйкон_тиам', 'агрегирование_объектов', 'кредитное_коллекторство', 'сбор', 'аггрегаций', 'charlatans_uk', 'бандл', 'компендий', 'собрание_произведений_искусства']
computer	компьютерно	Found close match: ['компьютер', 'компьютеры', 'компьютере']	['компьютерная_система', 'эвм', 'цифровой_компьютер', 'программный_калькулятор', 'расчётчик', 'цвм', 'феноменальный_счётчик', 'компьютерное_оборудование', 'вычислительная_система', 'computer', 'электронный_компьютер', 'компьютерная_среда', 'вычислитель', 'оценщик', 'технические_характеристики_пк', 'компьютерная_музыка', 'комп', 'счётчик', 'вычислительное_устройство', 'система_обработки_информации', 'компьютерные_технологии', 'электронная_вычислительная_машина', 'электронно_вычислительные_машины', 'калькулятор', 'машинная_музыка', 'компьютере', 'цифровых_компьютеров', 'компьютеры', 'figurer', 'компьютер', 'вычислительные_системы', 'вычислительная_техника', 'компьютерная_техника', 'вычислительная_машина', 'процессор_обработки_данных', 'программакалькулятор', 'цифровая_вычислительная_машина', 'электронновычислительная_машина', 'компьютер_общего_назначения']
construction	строительство	Match	['сооружение', 'структуры', 'констру́кция', 'грамматическая_конструкция', 'проектные_работы', 'психического_синтеза', 'строи́тельство', 'стройка', 'структура', 'архитектурностроительное_проектирование', 'судебное_толкование', 'строительной_отрасли', 'строе́ние', 'строительной_площадке', 'строительных_площадках', 'строительное_дело', 'построе́ние', 'возведение', 'строительство', 'инженерстроитель', 'искусственная_структура', 'runescape', 'строительная_конструкция', 'строительная_деятельность', 'сконструированное_сооружение', 'постройка', 'строительная_работа', 'стро́йка', 'модель', 'конструкция']
cook	кук	Match	['по́вар', 'сушеф', 'james_cook', 'состря́пать', 'стря́пать', 'кок', 'кулинар', 'пригото́вить', 'donald_cook', 'джеймс_кук', 'повари́ха', 'готовить', 'капитан_кук', 'гото́вить', 'кук_джеймс', 'приготови́ть', 'кук_фредерик_альберт', 'шефповар', 'фредерик_кук', 'мистер_черч', 'кук_джемс', 'кук', 'вари́ть', 'куха́рка', 'кук_д', 'повар', 'свари́ть', 'шефпо́вар', 'uss_donald_cook', 'стряпу́ха', 'капитан_джеймс_кук', 'мистер_чёрч', 'фредерик_альберт_кук', 'поваром', 'cook', 'приготовить', 'шефповара_комиссий', 'кук_фредерик', 'готови́ть', 'frédérick_cook']
counting	подсчитать	Found close match: ['считать', 'подсчет', 'считаю']	['перечисления', 'счёт', 'перебор', 'перебирание', 'системы_счисления_разных_народов', 'считать', 'нумерации', 'системы_счисления', 'счисление', 'рассчитывает', 'список', 'считаю', 'пе́речень', 'спи́сок', 'cистема_счисления', 'непозиционные_системы_счисления', 'полный_список', 'смешанная_система_счисления', 'система_счисления', 'нумерация', 'перечисление', 'подсчет']
crazy	сумасшедший	Match	['безумно', 'полоумный', 'looney', 'famous_last_words', 'братья_crazy', 'псих', 'безумство', 'безумия', 'помеша́тельство', 'умопомраче́ние', 'сумасшествие', 'crazy', 'рехнувшийся', 'usher', 'безрассудный', 'безрассудство', 'шизану́тый', 'рехну́вшийся', 'слабоу́мный', 'сумасше́ствие', '(you_drive_me)_crazy', 'the_red_album', 'умопомрачение', 'безумие', 'because_of_you', 'вы́живший_из_ума́', 'playing_with_fire', 'loca', 'чуда́к', 'безумец', 'умалишённый', 'умопомешательство', 'сумасшедший', 'спя́тивший', 'безу́мие', 'сумашествие', 'сумасше́дший', 'сумасшедшая', 'erika_jayne', 'душевнобольная', 'бешенство', 'душевнобольной', 'чо́кнутый']
damage	повреждения	Match	['оптовые_цены', 'убы́ток', 'уро́довать', 'оборудование_жертв', 'damage', 'оптовая_цена', 'вред', 'цена', 'закупочная_цена', 'ухудша́ться', 'ро́зничный', 'повреждение', 'уще́рб', 'прейскурант', 'цены', 'цена́', 'гражданский_вред', 'прайслист', 'damaged', 'розничные_цены', 'урон', 'изуро́довать', 'ущерб', 'уху́дшиться', 'повреждения', 'розничная_цена', 'поврежде́ние']
dance	танцевальный	Found close match: ['танцевальная', 'танцевать', 'танцева́ть']	['танцуй', 'танцева́ть', 'танцевать', 'paul_mccartney’s_liverpool_oratorio', 'танцевальная_музыка', 'paul_mccartneys_liverpool_oratorio', 'танцор', 'постдиско', 'оливер_хелденс', 'танцевальная', 'танцевальное_искусство', '50', 'танцовщица', 'танцы', 'dance', 'танцевальной_музыки', 'танец', 'танцевальная_вечеринка', 'плясать', 'oliver_heldens', 'waterloo', 'пляса́ть', 'la_danse', 'postdisco', 'танцоров']
dangerous	опасные	Match	['опасная', 'dangerous', 'опасные', 'its_hard', 'опасно', 'опасный', 'опасных', 'риско́ванный', 'опасное', 'опа́сный']
deceive	обмануть	Match	['обмана', 'ложь', 'обман', 'обмануть', 'вводи́ть_в_заблужде́ние', 'лживость', 'ввести́_в_заблужде́ние', 'мистификация', 'плутовство', 'сбива́ть_с_пути́', 'сбить_с_пути́']
dedication	чествование	Incorrect	['преданность', 'посвящение', 'dedication', 'освящение_храма', 'посвящение_автора', 'освящение_церкви', 'самоотверженность', 'авторское_посвящение']
deliberately	намеренно	Match	['преднамеренно', 'умышленно', 'наме́ренно', 'специально', 'намеренно', 'наро́чно', 'сознательно', 'преднаме́ренно']
delivery	доставки	Match	['доставкой_на_дом', 'роды', 'родов', 'блэйд_сериал', 'акушерских_доставкой', 'коммерческий_транспорт', 'коммерческий_автотранспорт', 'шуткой', 'вампиры', 'пассажирский_транспорт', 'транспортной_инфраструктуры', 'шутка', 'чего', 'отчуждаемых', 'delivery', 'деторождение', 'средство_передвижения', 'предложение', 'маркус_ван_скайвер', 'вампир', 'отчуждение', 'родильница', 'дома_вампиров_в_блэйд_сериал', 'рождение_детей', 'шутки', 'пода́ча', 'доставки', 'деторожде́ние', 'транспортировка', 'манера_говорить', 'роды_у_человека', 'спасатели', 'средство_сообщения', 'роженицы', 'избавление', 'ро́ды', 'правовые_передачи', 'поставка', 'блэйд', 'рожде́ние', 'роды_человека', 'вагинальные_роды', 'транспорт', 'отчуждения', 'транспортной_отрасли', 'спасатель', 'рождение_ребёнка', 'спасать', 'роженица', 'доставка', 'рождение', 'дом_эребуса', 'шу́тка']
dessert	десерта	Found close match: ['десерт', 'десерты', 'десе́рт']	['десерт', 'сла́дкое', 'второе_и_третье_блюда', 'десертные_вина', 'десертное_вино', 'десе́рт', 'десерты']
device	устройствах	Found close match: ['устройства', 'устройство']	['моби́льный_телефо́н', 'устройства', 'device', 'наручный_телефон', 'сотовые_телефоны', 'железо', 'хардвер', 'машина', 'mobile_phone', 'николай_ридс', 'компьютерное_оборудование', 'оборудование', 'со́тка', 'сотовый_телефон', 'изделие', 'машин', 'мобильный_телефон', 'сотовой_связи', 'configsys', 'часофон', 'моби́льник', 'аппаратное_устройство', 'configdos', 'прибор', 'звонилка', 'механизм', 'со́товый_телефо́н', 'компьютерные_комплектующие', 'confignt', 'мобильный', 'аппаратура', 'mobile', 'мобильные_коммуникации', 'комплектующие', 'машины', 'формфакторы_сотовых_телефонов', 'аппаратное_обеспечение', 'hardware', 'мобильной_связи', 'аппаратные_средства', 'устройство', 'мобила', 'hw', 'со́товый', 'мобильные_телефоны']
dig	копать	Match	['копну́ть', 'рыть', 'понять', 'археологических_раскопок', 'dig', 'domain_information_groper', 'вы́копать', 'вы́рыть', 'рытье', 'поня́ть', 'ткнуть', 'копать', 'насмешка', 'пырну́ть', 'копание', 'уко́л', 'понима́ть', 'раско́пки', 'разуме́ть', 'выка́пывать', 'копа́ть', 'пихну́ть', 'копатель', 'перекидывать', 'уда́р']
