die	πεθάνει	Match	['πέθανε', 'πολυεδρικά_ζάρια', 'ένα', 'ψοφάω', 'χαλώ', 'χαλάω', 'θάνατοι', 'πεθαίνω', 'θάνατος', 'die', 'ζάρι', 'κύβος', 'πεθάνει', 'αποθνήσκω', 'κύβοι', 'πρόωρο_θάνατο', 'υποφέρω', 'ζάρια']
dig	σκάψει	Found close match: ['σκάψιμο']	['βυθίζω', 'καταλαβαίνω', 'σκάπτω', 'χώνω', 'στρέφω', 'ανασκάβω', 'μπάζω', 'κοπιάζω', 'σαρκάζω', 'αρχαιολογικό_χώρο', 'ανασκαφή', 'σκάβω', 'συλλαμβάνω', 'dig', 'ανασκάφτω', 'να', 'ανασκάπτω', 'σκάψιμο', 'μπήγω']
dirty	αστραφτερά	Incorrect	['cache_δεδομένων', 'βρώμικα', 'έδαφος', 'πήλινα', 'προσωρινή_αποθήκευση', 'λερωμένος', 'setassociative', 'βρώμικο', 'dirrty', 'cache_l1', 'βρώμικη', 'εδάφη', 'κρυφή_μνήμη_κμε', 'μνήμη_cache', 'σύνολοσυσχετιστική', 'cache_μνήμη', 'χώμα', 'λανθάνουσα_μνήμη', 'dirty', 'writethrough', 'βρωμιά', 'βρομίζω', 'βρώμικος', 'κρυφή_μνήμη_ιστού', 'λεκιάζω', 'κρυφή_μνήμη', 'κρυφή_μνήμη_web', 'underworld', 'writeback', 'l2_cache', 'γραμμή_cache', 'ρυπαίνω', 'cache', 'λερώνω', 'cache_memory', 'l3_cache', 'ακάθαρτος', 'κρυφή_μνήμη_δίσκου', 'βρόμικος']
dog	κυνηγόσκυλα	Incorrect	['wienerwurst', 'καστάνια', 'σκυλί', 'οικογένεια_canidae', 'firedog', 'familiaris', 'προσβάλλω', 'σαρκοφάγα', 'λουκάνικο_φρανκφούρτης', 'εμπλοκέας', 'πυροστιά', 'εγχώριες_σκύλος', 'canis_familiaris', 'σφιγκτήρας', 'weenie', 'κυνίδες', 'κακοντυμένη_γυναίκα', 'σκυλίσιδήρου', 'άγκιστρο', 'καταδιώκω', 'canidae', 'σκύλος_γένους_canis_familiaris', 'duck_hunt', 'canis_lupus_familiaris', 'κυνηγώ', 'σκύλος', 'κρέας_σκύλου', 'χοτ_ντογκ', 'κύων']
drink	φαγητό	Incorrect	['lil_jon__the_east_side_boyz', 'crapulence', 'κατάποση', 'πόσιμο', 'οινοπνευματώδη', 'boozing', 'μεθώ', 'πίνω', 'κατάποσης', 'lil_jon', 'πόσιμος', 'ρουφηξιά', 'ποτά', 'ποτό', 'γουλιά']
dry	υγρασία	Incorrect	['στεγνώσει', 'υπέρ_της_απαγόρευσης_μεθυστικών_ποτών', 'στεγνά', 'ξηραίνω', 'στεγνός', 'ισορροπία', 'ξηρός', 'ξηρά', 'stypsis', 'ξηρή', 'στεγνώνω', 'ξηρό', 'dry', 'σώμα', 'στεγνό', 'μεταλλικότητα']
dull	γκριζωπή	Incorrect	['ανιαρός', 'βαρετή', 'βλάκας', 'αμβλύς', 'χαζός', 'κουτός', 'νωχελικός', 'αμβλύνω', 'βαρετό', 'βραδύνους', 'οκνηρός', 'ηλίθιος', 'νωθρός', 'ανόητος', 'βαρετός']
dust	σκόνη	Match	['κονιορτός', 'σκόνη', 'fannings', 'είδος_μαύρου_τέιου', 'χαλίκια', 'συντρίμμια', 'σκόνης', 'υδροχλωρική_φαινκυκλιδίνη', 'φαινκυκλιδίνη', 'babylon_5', 'dust', 'orange_pekoe', 'pekoe', 'ρίχνω', 'σκόνη_αγγέλου']
ear	λάρυγγα	Incorrect	['κεφάλιον', 'αυτί', 'αποσύνθεση_αυτί', 'προσοχή', 'πτερύγιο_αυτιού', 'στάχυ', 'αυτιά', 'κορυφή', '0πολύτοπο', 'πτερύγιο_ωτός', 'ζευγαρίζω', 'αροτριώ', 'πτερύγια', 'αφτί', 'ανθρώπινο_αυτί', 'ακουστική_προσοχή', 'πτερύγιο']
earth	πλανήτη	Match	['brontitall', 'έδαφος', 'γειώνω', 'saiyan', 'ηλεκτρική_γείωση', 'γη', 'golgafrincham', 'εγκόσμια_ανησυχία', 'γείωση', 'κτήμα', 'γῆ', 'dragon_ball', 'αγρός', 'υφήλιος', 'χώμα', 'κόσμο', 'γαλάζιος_πλανήτης', '⊕', 'στέρεο_έδαφος', 'earth', 'μάζα_της_γης', 'ντράγκονμπολ', 'πλανήτη', 'γαία', 'γης', 'andrómeda', 'χώρα', 'lamuella', 'οικουμένη', 'dragonball', 'ξηρά', 'magrathea', 'krikkit', 'γή', 'κόσμος', 'πλανήτης_γη', 'έκταση', 'ο_κόσμος', 'milliways', 'dragon_ball_z', 'ace_combat', 'υδρόγειος', 'μπλε_πλανήτης', 'γήινη_ανησυχία', 'στεριά']
eat	τρώνε	Match	['γευματίζω', 'τρώγω', 'φάγωμα', 'έδω', 'βρώση', 'καταναλίσκω', 'τρώω', 'φάτε', 'φάε', 'μειώνω', 'εσθίω', 'τρώνε', 'eat', 'σκοτίζω', 'ταΐζω', 'εξαντλώ', 'τροφοδοτώ']
egg	αυγά	Match	['για_phasmatodea', 'όρχεις', 'έλλειψη', 'έλλειψις', 'ωάριο', 'μοντέλου_αναφοράς_osi', 'ελλειπτική', 'αυγά', 'osi', 'τα_αυγά', 'αβγό', 'ωοκύτταρο', 'αυγό', 'αρχίδια', 'των_όρχεων', 'αρχίδι', 'ballock', 'ωόδης', 'egg', 'για_phasmida', 'φασματώδη', 'teste', 'όρχις', 'phasmida', 'phasmatodea', 'μοντέλο_αναφοράς_osi', 'αβγά', 'παραγωγής_αυγών', 'ωοειδής', 'όρχι', 'ωόν', 'μοντέλου_osi', 'οβάλ', 'μοντέλο_osi']
eye	μάτι	Match	['eye', 'βλαστός', 'οπή', 'σύνθετα_μάτια', 'προσοχή', 'οπτική_προσοχή', 'the_eye', 'μπουμπούκια', 'κέντρο', 'oculus', 'οπτικός', 'οπτικών', 'οφθαλμός', 'ματι', 'μέση', 'μάτια', 'βολβός_του_ματιού', 'μυ', 'μάτι', 'ευρωπαϊκή_διάσκεψη_νεολαίας', 'eyewall']
fall	πτώση	Match	['πτώση_του_ανθρώπου', 'πτώση', 'χινόπωρο', 'κατηφοριά', 'η_πτώση_του_ανθρώπου', 'κατηφορίζω', 'φθινόπωρο', 'συνθηκολόγηση', 'καρφίτσα', 'πέφτω', 'φθινοπώρου', 'κατωφέρειας', 'natalia_lesz', 'ελαττώνω', 'πέφτουν', 'the_fall', 'ναυτικό_λυκόφως', 'πολιτικό_λυκόφως', 'evenfall', 'εγκατάλειψη', 'μειώνεται', 'κατάβαση', 'crepuscle', 'λυκόφως', 'gloam', 'αστρονομικό_λυκόφως', 'πέσιμο', 'μειώνω', 'crepuscule', 'περιορίζω', 'ολίσθημα', 'μετόπωρον', 'κατηφόρα', 'σούρουπο', 'πίπτω', 'κατεβαίνω', 'νύχτωμα']
far	πέρα	Not found	[]
fat	λίπος	Match	['λίπη', 'λιπώδηςnιστός', 'lipide', 'λιπίδια', 'fatness', 'λιπώδη', 'ισορροπία', 'παχαίνωχοντραίνω', 'stypsis', 'λίπος', 'fat', 'παχυσαρκία', 'σώμα', 'fat16', 'μεταλλικότητα', 'σπλαχνικού_λίπους', 'πίνακα_εκχώρησης_αρχείων', 'υπέρβαρος', 'χοντρός', 'λιποειδή', 'λιπιδίων', 'γλυκερολιπιδίων', 'ξηρό', 'πίνακας_εκχώρησης_αρχείων', 'λίπωση', 'fat32', 'λιπαρά', 'λιπώδης_ιστός', 'file_allocation_table', 'πάχυνση', 'λιπώδη_ιστό', 'λιπίδιο']
father	πατέρας	Match	['ιεροσύνη', 'επιχειρηματικότητας', 'μπαμπάς', 'πατέρα', 'επιχειρηματίες', 'θεός', 'πατέρας', 'συνιδρυτής', 'πατέραςθεός', 'καθολική_ιεροσύνη', 'ιερέας', 'πατερα', 'father', 'καθολικών_ιερέων', 'παράγω', 'θεός_πατέρας', 'the_gift', 'καθολικός_ιερέας', 'επιχειρηματικότητα', 'πατέρας_της_εκκλησίας', 'πατέρας_εκκλησία', 'σειριακό_επιχειρηματίας', 'πάτερ', 'ιεροσύνη_καθολική', 'εκκλησιαστικοί_πατέρες', 'επιχειρηματική_νοοτροπία', 'δημιουργός', 'πατέρες_της_εκκλησίας', 'επιχειρηματίας', 'αρσενικός_γονέας']
fear	φόβο	Match	['σκιάζομαι', 'fear', 'φοβάμαι', 'τους_φόβους', 'marillion', 'τρομάζω', 'inside_out', 'τα_μυαλά_που_κουβαλάς', 'ανησυχία', 'δέος', 'σέβας', 'φοβούνται', 'φοβούμαι', 'φόβο', 'τρομάρα', 'φόβος']
feather	φτερά»	Found close match: ['φτερά', 'φτερό']	['φτέρωμα_έκλειψης', 'feathering', 'φτέρωμα', 'μικρών_δοντιών', 'φτερό', 'πτερόν', 'filoplume', 'φτερά', 'πούπουλο', 'πτέρωμα']
few	λίγες	Match	['λίγοι', 'ποσό', 'λίγες', 'ελάχιστοι', 'ποσότητα']
fight	πολεμάει	Incorrect	['μάχες', 'δέσμευση', 'αντιμάχομαι', 'αγώνας', 'ανταγωνιστικότητα', 'τσακώνομαι', 'ένοπλο_αγώνα', 'αντιπαλεύω', 'καυγάς', 'αγώνα', 'μάχομαι', 'σύγκρουση', 'μποξ', 'καβγάς', 'μάχη', 'τσακωμός', 'πάλη', 'αψιμαχίες', 'διένεξη', 'αντιτίθεμαι', 'αγώνας_πυγμαχίας', 'στρατιωτική_σύγκρουση', 'αντιταχθεί', 'καταπολέμηση_της', 'στρατιωτική_εμπλοκή', 'fight']
fingernail	δάχτυλα	Incorrect	['νύχι_χεριού', 'τα_νύχια', 'νύχια', 'ὄνυξ', 'νύχι', 'καρφί']
fire	φωτιά	Match	['θέρμη', 'πυρκαγιά', 'emerson_lake__palmer', 'πυροβολώ', 'λεόνα_λιούις', 'φωτιά', 'heartbreak_on_hold', 'ζέση', 'πυρά', 'φλόγα', 'παρακινώ', 'kelis_was_here', 'fire', 'απολύω', 'emerson_lake_and_palmer', 'anarchy', 'καίω', 'πυρ', 'βολή', 'ξυπνώ', 'προκαλώ', 'firejericho', 'λιόνα_λούις', 'φλεγόμενος', 'εκπυρσοκροτώ', 'πυροβολισμός', 'leona_lewis', 'πυροδοτώ', 'πυρκαγιές', 'tina_barrett', 'πυρκαϊά', 'φωτια', 'lets_cheers_to_this']
fish	ψάρια	Match	['ψάρι_πίνακα', 'fish', 'ψάρι', 'ψαριών', 'ψαράκια', 'είδος_χαρτοπαίγνιου', 'go_fish', 'ψαρεύω', 'γόνος', 'φθορισμό_in_situ_υβριδισμού', 'ιχθύες', 'pisces', 'pterygiophore', 'μαλακό_ακτίνες', 'ιχθυοπανίδας', 'ψάρια', 'τηγανίζουμε', 'ιχθείς', 'ψάρια_τροφίμων', 'phish', 'ιχθείς_τα_ψάρια', 'ιχθύς', 'elver', 'fingerling']
five	έξι	Incorrect	['sugarcult', '5', 'κατορθωτής', 'πέντε', 'πεντε', 'ομάδα_μπάσκετ', 'μικρή_φοίβη', 'hollywood_undead', 'η_ομάδα_μπάσκετ', 'five', 'διάδοχος', 'πεντάδα', 'cinque']
float	πλωτήρα	Match	['αριθμητική_κινητής_υποδιαστολής', 'παρασύρω', 'bobber', 'κολυμπήσετε_της_ουροδόχου_κύστης', 'ανεξέλεγκτη_αποσυμπίεσης', 'επιπλέουν', 'αριθμοί_κινητής_υποδιαστολής', 'css', 'float_σοβατζής_του', 'επιπλέον_αντικείμενο', 'παγωτό_float', 'εκρηκτική_αποσυμπίεση', 'κινητής_αριθμητική_σημείο', 'κινητή_υποδιαστολή', 'νηκτική_κύστη', 'τύπος_κινητής_υποδιαστολής', 'κύστη_αερίου', 'αριθμούς_κινητής_υποδιαστολής', 'πλωτήρα', 'ἄημι', 'float', 'σκάφος_ποντονίου', 'συμπαρασύρω', 'floatingpoint', 'φύλλα_στυλ_σε_επικάλυψη', 'ponton', 'επιπολάζω', 'δημόσια_float', 'άρμα', 'πλωτήρες', 'float_παρέλαση', 'κινούμαι_ανάλαφρα', 'φυσώ', 'αριθμός_κινητής_υποδιαστολής', 'αριθμό_κινητής_υποδιαστολής', 'κύστη_αέρος', 'παγωτό_σόδα', 'επιπλέω', 'bobfloat']
flow	ροή	Match	['εμμηνόρροια', 'ρέω', 'δυναμική_των_ρευστών', 'δίκτυο', 'παροχή', 'μηχανική_των_ρευστών', 'δίκτυο_ροής', 'έμμηνος_κάθαρσις', 'εμμηνορροώ', 'ρέουσα_κίνηση', 'ρύση', 'ρευστομηχανική', 'rap', 'υδροδυναμική', 'έμμηνος_ροή', 'έμμηνος_ρύση', 'έμμηνα', 'επιμήνια', 'ράπερ', 'dynamicist_υγρό', 'ρεύμα', 'ραπ', 'υδραυλική', 'young_money_entertainment', 'gravity_recovery_and_interior_laboratory', 'ροή', 'florent_mothe', 'flow', 'catamenia', 'άνεμος', 'emceeing', 'πρωτοrap', 'εμμηνορρυσία', 'ογκομετρική_ροή', 'υδραυλικά', 'σταθερή_ροή', 'υδραυλική_πίεση', 'μηχανική_ρευστών', 'ροής', 'ρέει', 'είμαι_ένα_με', 'υδρομηχανική', 'δυναμική_ρευστών', 'ραπ_μουσική', 'ρυθμός_ροής', 'έμμηνη_ρύση']
flower	άνθη	Match	['play', 'relient_k', 'άνθηση', 'gackt', 'λουλούδι', 'flower', 'λουλούδια', 'ἄνθος', 'μπουμπούκια', 'καρπόδεση', 'floral', 'ανθώ', 'εξάνθηση', 'επιδερμικού_κηρού', 'λουλουδίζω', 'μπάμπι', 'άνθη', 'λουλουδιάζω', 'ανθοφορίας', 'bambi', 'άνθος', 'ακμή', 'ανθίζω', 'ανθός', 'καλλιεργητικής_περιόδου']
fly	πτήσει	Found close match: ['πετάξει']	['μεταφέρω_αεροπορικώς', 'εγκεφαλικό_επεισόδιο_πεταλούδα', 'πετάξει_μπάλα', 'ciara', 'πιλοτάρω', 'δίπτερα', 'πεταλούδα_εγκεφαλικό_επεισόδιο', 'πετάξει_φύλλο', 'πέταξε', 'μύγες', 'πλοηγώ', 'πέτα', 'πεταλούδα', 'πετάξει_μπροστά', 'πτερύγιο_σκηνή', 'πετάξει', 'rainfly', 'περνάω_γρήγορα', 'σκηνήfly', 'αληθινές_μύγες', 'πατ', 'πετώ', 'fly', 'φτερουγίζω', 'μύγα', 'πετάω', 'dipterans']
fog	ομίχλης	Found close match: ['ομίχλη', 'ὀμίχλη', 'παγομίχλη']	['θαλάσσιος_καπνός', 'καπνός_αρκτικής', 'σάστισμα', 'φογκ', 'σκεπάζω', 'κρύβω', 'ομίχλη_του_εδάφους', 'σκότος', 'παγομίχλη', 'ομίχλη', 'ὀμίχλη', 'καλύπτω']
