bone	kosti	Match	['bisernata_barva', 'slonovine', 'belkaste', 'kost_tkivo', 'def_jam_recordings', 'bone', 'kost', 'kosti']
breast	dojke	Match	['metatoraks', 'prsih', 'dojk', 'mezotoraks', 'dojke', 'raka_dojk', 'titty', 'pectus', 'dojka', 'nedra', 'prsni_koš', 'protoraks', 'materine_prsi', 'rak_dojk', 'prsi', 'oprsje', 'rak_dojke', 'the_breast', 'belo_meso', 'predprsje', 'rak_na_dojki', 'toraks', 'prsa']
breathe	dihati	Not found	[]
burn	zažiganje	Found close match: ['zažgal', 'zažgati']	['eritem_solare', 'fc_dallas', 'vodni_tok', 'vodotok', 'sežgati', 'zgori', 'zažgati', 'plamen', 'ogenj', 'potok', 'burn', 'požar', 'tan', 'sončenje', 'zažgal', 'opeklina', 'streljati', 'gorela', 'zagorelost', 'goreti', 'zgorevati', 'ruisseau', 'ožganina', 'obcestni_potok', 'opekline_tretje_stopnje', 'sežigati', 'gorijo_znamke', 'gristi', 'gorečih']
child	otrok	Match	['pred_puhasti', 'tiddler', 'otroštvo', 'hčerkica', 'otrok', 'deček', 'mladenič', 'dojenček', 'mladoletnik', 'deklica', 'mladoletnica', 'otroka', 'lenfant', 'dete', 'hči', 'otroci', 'mladoletnika', 'hčerka']
cloud	oblaku	Match	['računalništvo_v_oblaku', 'oblak', 'zatemniti', 'javni_oblak', 'oblak_storitev', 'cloud_strife', 'cloud', 'zamegliti', 'slab_glas', 'roj', 'mrgoli', 'zbegati', 'kiba', 'pooblačiti', 'infrastrukture_v_oblaku', 'potemniti', 'oblaku', 'infrastrukturo_kot_storitev']
cold	hladna	Found close match: ['hladno', 'hladen', 'hlad']	['mrzel', 'nizke_temperature', 'john_gary', 'prašen', 'hladen', 'nazofaringitis', 'hladnost', 'kronična_obstruktivna_pljučna_bolezen', 'mraz', 'nicole_scherzinger', 'prehlad', 'craig_david', 'mrzlo', 'kopb', 'cold', 'kronična_obstruktivna_bolezen_pljuč', 'hlad', 'hladno', 'mrzla']
come	prihajamo	Found close match: ['prihajati']	['biti', 'spadati', 'cum', 'doseči', 'zgoditi', 'spuščati_se', 'poleči_se', 'zadeti', 'dogajati', 'udariti', 'dobiti', 'nadaljuje', 'pridi', 'semena', 'izvirati', 'slediti', 'prožiti_se', 'sperma', 'postati', 'nastati', 'séme', 'semenska_tekočina', 'narediti', 'ejakulirati', 'imeti', 'delati_se', 'pojaviti', 'pripetiti_se', 'priti', 'prihajati', 'zgoditi_se', 'prišel', 'ejakulacijo', 'izboljšati_se', 'zadel', 'storiti', 'počutiti_se', 'come', 'soditi', 'pridobiti', 'ponižati_se', 'spêrma', 'znašati', 'morati', 'iti', 'z', 'delati', 'izhajati', 'dospeti', 'pasti', 'približati_se', 'prispeti', 'semenske_tekočine', 'seme']
correct	preverljivo	Incorrect	['postaviti', 'biti', 'popraviti', 'batinati', 'nastaviti', 'namestiti', 'prilagodijo', 'naravnati', 'pravi', 'popravljati', 'nadomestiti', 'zrušiti_se', 'kaznovati', 'regulirati', 'padati', 'uravnati', 'prav', 'pravilni', 'popravi', 'pravilen', 'prilagoditi', 'pravilno', 'pasti', 'tepsti', 'pravilna']
count	grof	Match	['štirinajstiški_številski_sistem', 'biti', 'biti_tehten', 'število', 'računati_na', 'biti_važen', 'oceniti', 'biti_mnenja', 'pomeniti', 'računam', 'važno', 'čuditi_se', 'imeti_težo', 'earldom', 'štetje', 'ocenjevati', 'gledati', 'obravnavati', 'veljati', 'imeti', 'jarl', 'countship', 'earls', 'naštevati', 'devetiški_številski_sistem', 'biti_pomemben', 'preučiti', 'rezultat', 'upoštevati', 'petiški_številski_sistem', 'earl', 'sedmiški_številski_sistem', 'petnajstiški_številski_sistem', 'seštevek', 'številski_sestav', 'zanašati_se', 'sql', 'biti_odvisen', 'trojiški_številski_sistem', 'številski_sistem', 'comital', 'izračunati', 'comtesse', 'grof', 'enajstiški_številski_sistem', 'popisnih', 'grofje', 'šestiški_številski_sistem', 'biti_težak', 'prešteti', 'teči', 'stehtati', 'štiriški_številski_sistem', 'šteti', 'seznam', 'računati', 'izbrati', 'strukturiran_povpraševalni_jezik_za_delo_s_podatkovnimi_bazami', 'trinajstiški_številski_sistem', 'medgnojiti_se']
cut	zarezan	Found close match: ['rezanje', 'izrezati', 'rezati']	['znižati', 'reducirati', 'zadajanje_ran', 'rez', 'izključiti', 'črtanje', 'stopnja', 'ranitev', 'odprtocut', 'montažer', 'cut', 'filmsko_montažo', 'filmski_montažer', 'skrajšati', 'filmski_urednik', 'ran', 'okrajšati', 'obrniti', 'pristriči', 'cenzura', 'odklopiti', 'oslabiti', 'kanal', 'omejiti', 'razrez_mesa', 'izdati', 'biti_neodločen', 'imeti', 'skopiti', 'rezati', 'rezanje', 'cenzura_tiska', 'sekati', 'odprto_rano', 'razredčiti', 'zmanjšali', 'posnetek', 'hladno_ramo', 'delež', 'krajšati', 'obračati_se', 'kos_mesa', 'filmski_in_televizijski_montažer', 'baseball_gugalnica', 'odreži', 'rana', 'raztrganine', 'ureznina', 'rane', 'cenzurirani', 'izklopiti', 'ugasniti', 'kastrirati', 'skrčiti', 'zmanjšati', 'cenzorji', 'izrezati', 'okrašen', 'prikrajšati', 'cenzure_tiska', 'prvinski_rez']
day	dan	Match	['clarence_shepard_mlajši_dan', 'naravni_dan', '24urni_interval', 'siderski_dan', '24_ur', 'zvezdni_dan', 'dolžina_dneva', 'čas', 'day', 'pomeni_sončev_dan', 'sončne_ure', 'podnevi', '24urno_obdobje', 'dán', 'clarence_day', 'clarence_dan', 'navideznim_sončne_ure', 'srednji_sončev_dan', 'solarni_dan', 'koledarski_dan', 'sončev_čas', 'dni', 'sončev_dan', 'dan']
die	menschheit	Incorrect	['biti', 'crkniti', 'igralna_kocka', 'pokvariti', 'spodleteti', 'izdahniti', 'oditi', 'pokvariti_se', 'zagnusti_se', 'miniti', 'končati_se', 'giniti', 'uničiti', 'prepustnica', 'smrti', 'ponesrečiti_se', 'hrepeneti', 'poslabšati_se', 'preminiti', 'umirati', 'umri', 'iti_k_vragu', 'veneti', 'poliedri_kocke', 'hoditi', 'odpovedati', 'ginevati', 'poginiti', 'poteči', 'umrl', 'izdihniti', 'slabšati_se', 'prezgodnje_smrti', 'slabeti', 'umreti', 'razpočiti_se', 'iti', 'pocrkati', 'smrt', 'preminutje', 'kocke', 'smrtni', 'zlomiti', 'kocka', 'die', 'pogibati', 'ločiti_se', 'prenasititi_se']
dig	izkopal	Found close match: ['izkop', 'izkopati', 'kopati']	['kopati', 'razuméti', 'izkopati', 'zatopiti_se', 'dig', 'dojeti', 'doumeti', 'andré_dignimont', 'roganje', 'arheološko_najdišče', 'aretirati', 'kopanje', 'podsmijeh', 'prijeti', 'vedeti', 'izkop', 'pojmiti', 'rugati', 'garati', 'razumeti', 'eksploatacija', 'mučiti_se', 'zasmeh', 'delati', 'gročiti', 'prekopati', 'ríti', 'preiskovati', 'suniti']
dirty	umazani	Match	['nečeden', 'zemlja', 'predpomnilnika', 'predpomnjenje', 'dirrty', 'blaten', 'setasociativni', 'oblatiti', 'obscen', 'umazani', 'zamazan', 'umazanijo', 'cpu_cache', 'umazan', 'umazana', 'l1_predpomnilnik', 'prst', 'l2_predpomnilnika', 'napisatiback', 'dirty', 'glineni', 'umazane', 'predpomnilnika_l3', 'umazati', 'gnusen', 'underworld', 'nečist', 'zemljo', 'umazano', 'predpomnilnik', 'onesnažiti', 'začasni_pomnilnik']
dog	prašiček	Incorrect	['preganjati', 'psa', 'wienerwurst', 'antonio_angelo_del_sambro', 'firedog', 'familiaris', 'pes', 'lopov', 'canis_familiaris', 'hot_dog', 'frump', 'zasledovati', 'goniti', 'weenie', 'pawl', 'kljuko', 'hrenovka', 'canids', 'kuža', 'hulja', 'zatikalo', 'poditi', 'canidae', 'pasji', 'duck_hunt', 'canis_lupus_familiaris', 'pes_železo', 'andiron', 'dog', 'pasja', 'hotdog', 'loviti', 'psi', 'hrenovke', 'domači_pes', 'družina_canidae', 'položaj_stikala']
drink	napitek	Found close match: ['pitje']	['požirek', 'pijače', 'pijačo', 'crapulence', 'zastaviti', 'boozing', 'pijančevati', 'popiti', 'pijača', 'pijanstvo', 'pijančevanje', 'lil_jon', 'piti', 'pij', 'deglutition', 'pitna', 'opijanje', 'požiranje', 'vsrkati', 'pitje']
dry	vlažne	Incorrect	['suha', 'prohibicionist', 'súh', 'prohibitionist', 'suh', 'vinska_cvetica', 'suho', 'suhe', 'posuši', 'izsušiti_se', 'suhi', 'ironičen', 'telo', 'stypsis', 'minerality', 'dry', 'sadje']
dull	rjavkaste	Not found	[]
dust	prah	Match	['angel_prahu', 'prah', 'razširiti_se', 'fannings', 'odpadki', 'razkropiti_se', 'grušča', 'praha', 'razkropiti', 'babylon_5', 'razpršiti_se', 'dust', 'orange_pekoe', 'pekoe', 'razbitina', 'phencyclidine_klorid', 'prahu', 'phencyclidine', 'raztresti']
ear	ušesa	Match	['pozornost', 'prebodišče', 'človeško_uho', 'klas', 'demba_nabé', 'presečišče', 'pinna', 'ušesa', 'sečišče', 'stičišče', 'uho', 'posluh', 'uhelj', 'pinnae', 'dotikališče']
earth	zemljino	Found close match: ['zemljo', 'zemlje', 'zemlja']	['terra_firma', 'brontitall', 'zemlja', 'saiyan', 'svetu', 'zemlje', 'golgafrincham', 'skrb_za_tuzemeljsko_življenje', 'ozemljiti', 'zêmlja', '♁', 'kopno', 'ozemljitev', 'svet', '⊕', 'earth', 'dežela', 'andrómeda', 'lamuella', 'modri_planet', 'površje', 'dragonball', 'zemljišče', 'trdna_tla', 'krikkit', 'posvetna_skrb', 'magratheo', 'zemeljska_skrb', 'posvetne_skrbi', 'milliways', 'zemeljska', 'zgradba_zemlje', 'zemljo', 'ace_combat', 'kopnina']
eat	pojedo	Found close match: ['jedo']	['jesti', 'hranjenje', 'jej', 'jest', 'razjedati', 'izprazniti', 'young_ma', 'rjaveti', 'porabiti', 'jedo', 'hraniti', 'izčrpati', 'jejte', 'eat', 'prehranjevanje', 'jedilnico']
egg	jajčne	Found close match: ['jajčece', 'jajčeca', 'jajce']	['proizvodnje_jajc', 'osi_model', 'ptičje_jajce', 'moda', 'modo', 'da_phasmatodea', 'jajčne_celice', 'mala_polos', 'isoosi_referenčni_model', 'velika_polos', 'open_systems_interconnection', 'ovalna', 'paličnjaki', 'jajce', 'pakrog', 'ballock', 'iso_model', 'testisov', 'egg', 'testis', 'jajc', 'augustus_egg', 'elipsa', 'teste', 'omrežni_nivo', 'jajčna_celica', 'phasmida', 'jajca', 'ovoid', 'phasmatodea', 'oval', 'modela_osi', 'sranje', 'elipse', 'jajčece', 'posnemalci', 'omrežni_nivoji', 'model_osi', 'da_phasmida', 'jajčeca']
eye	očes	Found close match: ['očesu']	['eye', 'očesu', 'center', 'oko', 'človeško_oko', 'mišico', 'uho', 'sestavljene_oči', 'optičnih', 'oči', 'srce', 'gledati', 'sredini', 'optika', 'the_eye', 'oculus', 'zrklo', 'očesno_jabolko', 'jedro', 'sredina', 'osrčje', 'pogled', 'eyewall', 'središče']
fall	pade	Match	['biti', 'spadati', 'pin', 'očistiti_se', 'spuščati_se', 'poleči_se', 'nightfall', 'vrniti', 'uplahniti', 'prenesti', 'manjšati', 'jesén', 'jesen', 'odločiti_se', 'fall', 'dogovoriti_se', 'natalia_lesz', 'padati', 'zniževati_se', 'the_fall', 'manjšati_se', 'padec', 'jeseni', 'evenfall', 'viseti', 'polmrak', 'po', 'preiti', 'zmanjša', 'strmino', 'priti', 'crepuscle', 'prihajati', 'zgoditi_se', 'navtični_mrak', 'padanja', 'gloam', 'pade', 'mrak', 'padlo', 'predaja', 'fall_of_man', 'propad', 'mraku', 'kapitulacija', 'soditi', 'somrak', 'ponižati_se', 'padel', 'morati', 'znižati_se', 'crepuscule', 'izgubljati_se', 'pojemati', 'obesiti', 'spustiti_se', 'zmanjšati', 'jesensko', 'gloaming', 'pasti', 'približati_se', 'upadati', 'astronomskega_somraka', 'strmina']
far	daleč	Match	['far', 'dáleč', 'oddaljen', 'vojska_za_osvoboditev_ruande', 'daleč', 'prejšnji_vojska', 'alir', 'interahamwe']
fat	maščoba	Match	['lipidi', 'maščobnega_tkiva', 'maščob', 'opitati', 'bogat', 'maščobe', 'glycerolipid', 'obogateti', 'maščobno_tkivo', 'lipide', 'produktiven', 'lipidov', 'debela', 'lipid', 'maščobna_olja', 'telesne_maščobe', 'maščoba', 'debeliti', 'stypsis', 'telo', 'sadje', 'fat', 'trebušne_maščobe', 'maščobnega', 'debelušnost', 'spitati', 'udebeliti', 'tolst', 'životnost', 'suho', 'vinska_cvetica', 'debeli', 'zrediti', 'maščevje', 'odebeliti', 'minerality', 'lipoid', 'mast', 'debel', 'fat32', 'masten', 'ugojenost', 'pitati', 'debelost', 'prekomerno_telesno_težo', 'maščoben', 'obogatiti', 'ploden', 'tolstost']
father	oče	Match	['očebog', 'begetter', 'mafijski_šef', 'očka', 'duhovnik', 'serijski_podjetnik', 'katoliških_duhovnikov', 'oče', 'pobudnik', 'cerkveni_očetje', 'podjetništvo', 'podjetnik', 'zaploditi', 'biološki_oče', 'zaroditi', 'oče_cerkve', 'cerkveni_oče', 'prednik', 'podjetniki', 'rimskokatoliški_duhovnik', 'father', 'the_gift', 'soustanovitelj', 'idejni_utemeljitelj', 'podjetniške_miselnosti', 'ploditi', 'ata', 'spočeti', 'katoliški_duhovnik', 'cerkev_oče', 'duhovniško', 'moški_staršev', 'ustanovitelj']
fear	maščevalnost	Incorrect	['bojazen', 'bati', 'strahospoštovanje', 'skrb', 'strah', 'spoštovati', 'marillion', 'bati_se', 'čaščenje', 'inside_out', 'clinton_fear_loomis', 'zaskrbljenost', 'fear', 'častiti', 'vrvez_v_moji_glavi']
feather	perje	Match	['barbule', 'operiti', 'pero', 'perja', 'perje_mrk', 'jakovljev_jak15', 'perje', 'filoplume', 'jakovljev_jak17', 'operjenost']
few	nekaj	Not found	[]
fight	boj	Match	['spopadih', 'oponirati', 'boj_proti', 'bojevati_se', 'ugovarjati', 'biti_se', 'oborožen_boj', 'boriti_se', 'borba', 'bojevati', 'nasprotovati', 'bojno_usposabljanje', 'boj', 'dvoboj', 'spopad', 'boriti', 'bojevnik', 'prepir', 'konkurenčnost', 'bitka', 'mučiti_se', 'borbenost', 'pretep', 'braniti', 'fight']
fingernail	prstih	Incorrect	['nohti', 'noht', 'nohtom']
fire	ogenj	Match	['odpustiti', 'žar', 'ustreliti', 'chris_corchiani', 'vzbuditi', 'napad', 'razvneti', 'zažgati', 'plamen', 'obuditi', 'gorečnost', 'navdušiti_se', 'ogenj', 'vnema', 'dvigniti', 'požar', 'heartbreak_on_hold', 'kelis_was_here', 'fire', 'zbuditi', 'fervency', 'anarchy', 'ognjevitost', 'izvabiti', 'prižgati_se', 'streljati', 'goreti', 'streljanje', 'ognjeni_zubelj', 'firejericho', 'prebuditi', 'izzvati', 'leona_lewis', 'fervidness', 'tina_barrett', 'končati', 'prižgati', 'lets_cheers_to_this', 'pekel', 'gorečih']
fish	ribe	Match	['fish', 'go_fish', 'hrana_rib', 'ribi', 'pojdi_fish', 'mehko_ray', 'riba', 'ichthyofauna', 'rib', 'pisces', 'pterygiophore', 'ribice', 'ribo', 'morskih_rib', 'jasper_fish', 'ribe', 'ribariti', 'loviti_ribe', 'ribe_so_ribe', 'phish', 'fluorescentna_in_situ_hibridizacija', 'elver', 'fingerling', 'fluorescenčna_in_situ_hibridizacija']
five	osem	Incorrect	['peterček', 'sugarcult', 'pet', 'succeeder', '5', 'uspešnež', 'število_pet', 'hollywood_undead', 'five', 'pét', 'malo_phoebe', 'achiever', 'eneagram', 'peterica', 'pentad', 'košarkarski_ekipi', 'cinque', 'petica']
float	lebdijo	Found close match: ['lebdeti']	['sladoled_float', 'plavajočo_vejico', 'prekrivni_slog', 'plavati', 'seznami_slogov', 'plavajoč', 'lebdeti', 'parade_float', 'cascading_style_sheet', 'pihati', 'css', 'pontona', 'število_s_plavajočo_vejico', 'plinski_mehur', 'plavajoča_vejica', 'cascading_style_sheets', 'fasade_v_obtoku', 'float', 'plavajočo_vejico_aritmetično', 'plovec', 'zračni_mehur', 'ponton', 'swimbladder', 'števila_s_plavajočo_vejico', 'plutača', 'plavati_mehurja', 'prekrivni_slogi', 'sladoled_soda', 'pontona_čoln', 'eksplozivno_dekompresijo', 'plava', 'bobfloat']
flow	pretoka	Found close match: ['pretok', 'pritok', 'protorap']	['biti', 'teče', 'hidravlično', 'mesečno_perilo', 'tekočine_dynamicist', 'volumski_pretok', 'menstruacija', 'scensko', 'kretati_se', 'číšča', 'držati_se', 'rap', 'rapper', 'menstruacije', 'dinamike_tekočin', 'tok', 'mehanika_tekočin', 'prostorninski_pretok', 'viseti', 'mehanike_tekočin', 'volumski_tok', 'hidravlike', 'young_money_entertainment', 'gravity_recovery_and_interior_laboratory', 'raperji', 'florent_mothe', 'potek', 'flow', 'catamenia', 'mesečna_čišča', 'rap_umetnika', 'emceeing', 'hidravlika', 'tečenje', 'povečuje_poti', 'pritok', 'menstruacijo', 'protorap', 'pretok', 'mesečna_perioda', 'raper', 'zanos', 'obesiti', 'teči', 'pasti', 'prostorninski_tok']
flower	cvet	Match	['relient_k', 'play', 'cvetenje', 'cvetovi', 'rožica', 'gackt', 'cvetenja', 'višek', 'flower', 'cveteti', 'cvet', 'cvetlični', 'cvesti', 'rastni_sezoni', 'razcvet', 'brsti', 'cveta', 'epikutikularnega_voska', 'nizu_sadja', 'bambi', 'zenit', 'roža', 'cvetje']
fly	leteti	Match	['metulj_kap', 'zbežati', 'ciara', 'wanessa', 'muha', 'muho', 'bežati', 'miniti', 'diptera', 'pilotirati', 'dvokrilci', 'uiti', 'prevažati_z_letalom', 'rainfly', 'pobegniti', 'šotorfly', 'uteči', 'leti', 'delfin', 'metulj', 'poletela', 'letenje_žogo', 'fly', 'šotor_loputo', 'delfin__plavanje', 'muhe', 'ogniti_se', 'prave_muhe', 'leteti', 'letak', 'dipterans', 'izginiti', 'letenje_spredaj']
fog	megla	Match	['meglenost', 'zatemniti', 'meglica', 'mrak', 'zbeganost', 'zbegati', 'megla', 'razlog_za_meglo', 'zamegljenost', '10th_avenue_freakout', 'pooblačiti', 'potemniti', 'zamegliti']
foot	metrov	Found close match: ['metri_noge']	['pehota', 'infanterija', 'dno', 'pehotna_enota', 'mollusca', 'pešačenje', 'pešadija', 'pes', 'pehotno_bojevanje', 'mehkužci', 'šivalne_stroje', 'ekstremiteta_nevretenčarjev', 'vremenska_stanja', 'mainsheet', 'metri_noge', 'noga', 'šivalni_stroj', 'temelj', 'understructure', 'pada', 'vznožju', 'živalsko_stopalo', 'čevelj', 'pehotnih_vojakov', 'vznožje', 'živalska_noga', 'stopalo', 'okončina_nevretenčarjev', 'nogo', 'metrični_stopal', 'nevretenčarjih_nogo', 'deblo_mollusca', 'mrtvaški_prt', 'človeška_noga', 'stopica', 'foot', 'pehotnega_polka', 'ft', 'metrični_enota', 'clew']
forest	gozd	Match	['gozda', 'gozdovi', 'wälder', 'slap', 'timberland', 'hosta', 'drevo', 'nottingham_forest', 'struktura_gozda', 'gozdu', 'gozd', 'gozdni', 'les', 'gozd_zmernega_pasu', 'nottingham_forest_fc', 'iglavci', 'pogozditi', 'nottingham_forest_football_club', 'forestvorst', 'log', 'forest']
four	šest	Incorrect	['uspešnež', 'kvaternioni', 'mejo', 'forth', 'succeeder', 'tetractys', 'kvaternion', 'kvaterna', 'four', '6', 'quaternion', 'achiever', 'eneagram', 'quatern', 'mali_joe', '4', '4_na_kraju_samem', 'četvorica', 'tetrad', 'channel_4', 'število_4', 'štiri', 'quaternity', 'štirje', 'planetary', 'quaternions']
freeze	namoči	Incorrect	['prekiniti', 'zmrznjenje', 'imobilizirati', 'todd_smith', 'zmrzal', 'pozeba', 'visi', 'jordin_sparks', 'zmrzovanje', 'freeze', 'bloodline', 'strjevanje', 'mraz', 'zamrznitev', 'postanek', 'slana', 'zaledeneti', 'stoj', 'freeez', 'oledeneti', 'zmrzniti', 'zamrzovanje', 'zamrzniti']
fruit	sadeže	Found close match: ['sadež', 'sadje', 'sad']	['fruit', 'suho', 'vinska_cvetica', 'sadež', 'plod', 'semena_stroka', 'obroditi', 'stypsis', 'telo', 'minerality', 'sadje', 'donos', 'sad']
full	polni	Match	['celotna_lunino_meno', 'širok', 'povečati_se', 'full', 'polni', 'dober', 'cel', 'popolnoma', 'polno', 'polna_luna', 'poln', 'celoti', 'polnoofthemoon', 'sit', 'razvijati_se', 'popoln', 'celoten', 'polna']
