blow	schlag	Match	['prunken', 'böe', 'wegblasen', 'prahlen', 'atemstoß', 'blast', 'fellationieren', 'abtreiben', 'streich', 'plumps', 'pusten', 'brüsten', 'schlag', 'angeben', 'renommieren', 'wehen', 'hinfortblasen', 'hochstapeln', 'blasen', 'treiben', 'hieb', 'driften', 'schweben', 'nase_candy', 'aufschneiden', 'bums', 'fellieren', 'hauch', 'bö', 'schnee', 'gleiten', 'koks', 'protzen', 'fortblasen', 'windstoß', 'blow', 'wegpusten', 'großtun', 'sprengen', 'bramarbasieren', 'rückschlag', 'csi_vegasstaffel_11']
bone	knochen	Match	['gebein', 'fae_myenne_ng', 'def_jam_recordings', 'knochenkrankheit', 'büffeln', 'kabupaten_bone', 'defjam', 'bone', 'def_poetry_jam', 'knöchernen', 'gebrochenes_weiß', 'entbeinen', 'def_jam_records', 'ossikel', 'knochengewebe', 'arnold_boonen', 'gebeine', 'regierungsbezirk_bone', 'knochen', 'pauken', 'def_jam', 'bein', 'elfenbein']
breast	brustkrebs	Match	['inflammatorisches_mammakarzinom', 'brüste', 'panzerkrebs', 'mammacarcinom', 'oberkörper', 'brustkrebsvorsorge', 'büste', 'brusthöhle', 'brusterhaltende_therapie', 'mammakarzinom', 'brustfieber', 'busen', 'erblicher_brustkrebs', 'muttermilch', 'thoraxchirurgie', 'titty', 'brustkarzinom', 'pectus', 'weißes_fleisch', 'brustkasten', 'weibliche_brüste', 'brust', 'brustdrüse', 'weibliche_brust', 'brustkrebs', 'stillen', 'möpse', 'mammaca', 'the_breast', 'brustwand', 'thorax', 'mammotomie', 'brustkorb', 'porträtbüste', 'titte', 'büstporträt', 'cancer_en_cuirasse', 'thorakal']
breathe	atmen	Match	['einatmen', 'ein_krümelmonster_ist_im_haus', 'kristof_konrad', 'monster_in_the_closet', 'monster', 'great_escape', 'a_class', 'überfall_im_wandschrank', 'dsotm', 'hints_allegations_and_things_left_unsaid', 'worship_god', 'breathe', 'dark_side_of_the_moon', 'atmen', 'iempire', 'funeral_for_yesterday', '1159', 'the_dark_side_of_the_moon', 'music_from_the_body', 'dich_schlafen_sehen', 'worship', 'durchatmen', 'time', 'penni_russon']
burn	verbrennen	Match	['lodern', 'fc_dallas', 'verbrennungsbandage', 'queimada__insel_des_schreckens', 'queimada_–_insel_des_schreckens', 'brandwunde', 'feuermachen', 'parklandformel', 'mittelgebirgsbach', 'verbrennen', 'reduktionsflamme', 'fließgewässer', 'kauterisieren', 'flachlandbach', 'verbrühung', 'baxterformel', 'brennen_mark', 'erythema_solaris', 'verbrennung_zweiten_grades', 'burn', 'stichflamme', 'tan', 'oxidationsflamme', 'combustio', 'brandverletzung', 'flamme', 'verbrennung_dritten_grades', 'hautverbrennung', 'strom', 'brennen', 'brenn', 'bräune', 'intermittierenden_strom', 'feuergarbe', 'hamilton', 'dritten_grades', 'verbrennungstrauma', 'verbrennungskrankheit', 'wasserlauf', 'verbrennungsgrad', 'flammbrand', 'ruisseau', 'sonnenbrand', 'nutzfeuer', 'super', 'dallas_burn', 'dermatitis_solaris_acuta', 'gebirgsbach', 'sonnenbräune', 'erythema_solare', 'verbrennung', 'fließendes_gewässer', 'the_crow', 'dermatitis_solaris', 'verbrennungen_dritten_grades', 'feuer', 'flammen', 'bach', 'lohe', 'bachlauf', 'fließwasser', 'fliessgewässer', 'lodernd', 'feuerzunge', 'uverythem']
child	kind	Match	['minderjährige', 'tiddler', 'minorennität', 'bube', 'kind', 'unter_18', 'bursche', 'lenfant', 'schüler', 'minderjährig', 'elias_childe', 'child', 'vorpubertären', 'junge', 'töchter', 'jugendliche', 'halbstarker', 'moll', 'das_kind', 'tochter', 'vor_der_pubertät', 'minderjährigkeit', 'kinder', 'minderjähriger']
cloud	cloud	Match	['wolkenbildung', 'schwärmen', 'niedrige_wolke', 'wolkenentstehung', 'wolkenart', 'infrastructureasaservice', 'wolkenphysik', 'mittelhohe_wolke', 'wolken', 'kiba', 'rechnerwolke', 'gewölk', 'wolkengattung', 'regenwolke', 'cloudhosting', 'begleitwolke', 'wolkenformen', 'verstecken', 'datenwolke', 'nimbuswolke', 'öffentliche_cloud', 'ps215', 'cloud_computing', 'wolkenklassifikation', 'sturmwolke', 'cloudbasierte', 'cloudinfrastruktur', 'schwarm', 'cloud_strife', 'cloud', 'hybrid_cloud', 'schleier', 'tiefe_bewölkung', 'wolkenverschlüsselung', 'wulche', 'haufenschichtwolke', 'wolke', 'cloudexperiment', 'infrastructure_as_a_service', 'verbergen', 'hohe_wolke', 'die_wolke', 'eiswolke', 'cloudcomputing', 'cloud_service_provider', 'verschleiern', 'verdecken', 'cloud_service', 'verhüllen']
cold	kalten	Found close match: ['kalte', 'kalt', 'kälte']	['verkühlung', 'halskatharr', 'kalt', 'erkältungen', 'halskatharrh', 'raucherkattarh', 'nicole_prescovia_elikolani_valiente_scherzinger', 'rhinopharyngitis', 'nasopharyngitis', 'john_gary', 'kaltherzig', 'niedrigen_temperaturen', 'kalte', 'chronisch_obstruktiver_lungenerkrankung', 'copd', 'raucherhusten', 'erkältung', 'verkältung', 'chronisch_obstruktive_lungenkrankheiten', 'erkältungskrankheit', 'cold', 'kaltblütig', 'kälte', 'craig_david', 'coad', 'computer_output_on_laserdisk', 'chronisch_obstruktive_lungenkrankheit', 'chronisch_obstruktive_lungenerkrankung', 'raucherlunge', 'grippaler_infekt', 'nicole_elikolani_prescovia_scherzinger', 'chronische_obstruktive_lungenkrankheit', 'photograph_smile', 'nicole_scherzinger', 'pink_puffer', 'sommergrippe', 'blue_bloater']
come	kommen	Match	['einen_orgasmus_haben', 'cum', 'ejakulieren', 'zusammennehmen', 'kommen', 'samenflüssigkeit', 'erreichen', 'sperma', 'zu_erreichen', 'zu_tun', 'wichse', 'kommt', 'ankommen', 'samen', 'gelangen', 'komm', 'in_den_sinn_kommen', 'gekommen', 'ejakulat', 'aufaddieren', 'einfallen', 'komme', 'zusammenaddieren', 'come']
correct	korrekte	Found close match: ['korrekt', 'korrigieren']	['einwandfrei', 'disziplinarisch', 'anpassen', 'angleichen', 'strafen', 'korrekt', 'passen_sie', 'disziplinieren', 'zutreffend', 'bestrafen', 'korrigieren', 'recht', 'richtig', 'richtigstellen', 'berichtigen']
count	graf	Match	['anzahl', 'strukturierte_abfragesprache', 'graf', 'charlie_als_pseudograf', 'der_graf_von_monte_christo', 'sqlstandard', 'der_graf', 'zahlensysteme', 'sql99', 'le_comte_de_monte_christo', 'graf_von_monte_christo', 'the_phoney_nobleman', 'aufzählung', 'zahlensystem', 'zählung', 'wiegen', 'komtesse', 'nummerierung', 'jarl', 'count_of_monte_cristo', 'enumeration', 'rolle', 'vollständige_zählung', 'earl', 'le_comte_de_montecristo', 'filter', 'sql', 'charlie_als_schneider', 'inner_join', 'zählen', 'comtesse', 'grafschaft', 'zahlsystem', 'grafen', 'liste', 'outer_join', 'structured_query_language', 'päpstlicher_adel', 'gräflichen', 'sql92']
cut	weggeschnitten	Found close match: ['geschnitten', 'schnitzen', 'schnitt']	['verletzung', 'filmschnitt', 'entmannen', 'vorzensur', 'tafelschliff', 'ausschalten', 'glossar_golf', 'wischblende', 'einschnitt', 'filmbearbeitung', 'central_única_dos_trabalhadores', 'geschnitten', 'wundversorgung', 'schnittverletzung', 'golf_glossar', 'spiegeln', 'einschneiden', 'liewinkel', 'pin_high', 'zensur', 'zerteilen', 'klappe', 'jongliermuster', 'zensoren', 'abtrennen', 'schnittwunde', 'kanonenstart', 'cut_paloh', 'schnitt', 'zerlegen', 'drehen', 'pressezensur', 'zertrennen', 'film_editing', 'rechtdrehen', 'schnitzen', 'schnitt_von_fleisch', 'nachzensur', 'fairway_in_regulation', 'kokt', 'schneiden', 'fleischart', 'unterbrechen', 'kalte_schulter', 'standard_scratch_score', 'brunnendorf', 'signaturehole', 'platzwunden', 'urschnitt', 'wenden', 'din_8588', 'edelsteinschleiferei', 'wunden', 'reduzieren', 'wunde', 'cut', 'ostrich', 'abheben', 'wundheilungsstörung', 'wundverschluss', 'montage', 'teilen', 'ausschneiden', 'aufschneiden', 'informationskontrolle', 'zerschneiden', 'abschneiden', 'abbiegen', 'dormie', 'schliff', 'facettenschliff', 'schwänzen', 'hautwunde', 'durchschneiden', 'aufteilen', 'kútfalva', 'grooves', 'groovers', 'aufbrechen', 'abschalten', 'zensiert', 'verschneiden', 'troglage', 'kürzen', 'glossar_von_golfbegriffen', 'baseball_swing', 'kastrieren', 'din_98702', 'jongliertrick']
day	tag	Match	['wahre_ortszeit', 'tage', 'wahre_sonnenzeit', 'tageslicht', 'sonnenzeit', '24_stunden_zeit', 'mittlere_sonnenzeit_tag', 'subjektiver_tag', 'clarence_shepard_day_jr', 'tageslichtdauer', 'mary_anna_day', 'taglänge', 'mittlere_sonnentag', 'tag', 'tageszeit', 'mittlere_sonne', 'mittlere_ortszeit', 'mittlerer_sonnentag', 'day', 'kalendertage', 'sterntag', 'solartag', 'tages', 'mittlere_sonnenzeit', '24stundenintervall', 'clarence_day', 'lichter_tag', 'a_day', 'sitag', 'day_utility', 'heller_tag', 'sonnentag', 'wahrer_sonnentag', '24_stunden', 'haroo', 'day_automobile_company', 'scheinbare_sonnenzeit', 'bürgerlicher_tag', 'awaketime_period', 'kalendertag', 'dayton_international_airport', 'tageslänge']
die	sterben	Match	['abnippeln', 'entschlafen', 'würfel_im_rollenspiel', 'tod', 'farbwürfel', 'abkratzen', 'über_die_klinge_springen', 'draufgehen', 'den_geist_aufgeben', 'vorzeitigen_tod', 'sensenmann', 'entschlafung', 'die_augen_für_immer_schließen', 'spielwürfel', 'dahinscheiden', 'toter', 'würfel', 'zeitfahrkarte', 'den_arsch_zukneifen', 'hinschied', 'in_die_ewigen_jagdgründe_eingehen', 'umformwerkzeug', 'loaded_dice', 'tödlich', 'über_den_jordan_gehen', 'starb', 'exitus', 'sterben', 'deutsches_institut_für_erwachsenenbildung', 'passierschein', 'w20', 'ins_gras_beißen', 'dauerkarte', 'würfeln', 'den_löffel_abgeben', 'sein_leben_aushauchen', 'verscheiden', 'deaths', 'den_weg_alles_irdischen_gehen', 'sterbe', 'hinscheiden', 'kaputtmachen', 'formwerkzeug', 'gevatter', 'zeitkarte', 'hintritt', 'stirb', 'heimgehen', 'versterben', 'ableben', 'hops_gehen', 'das_zeitliche_segnen', 'krepieren', 'w10', 'bare_die', 'die', 'verrecken', 'gestorben', 'polyedrischen_würfel', 'zehnseitiger_würfel']
dig	auszugraben	Found close match: ['ausgrabung', 'graben', 'ausheben']	['archäologische_stätte', 'begreifen', 'stich', 'dig', 'bodenaushub', 'raffen', 'andré_dignimont', 'schnallen', 'dig_–_operation_armageddon', 'verstehen', 'grabung', 'stichelei', 'graben', 'kapieren', 'checken', 'zu_erfassen', 'grabe', 'buddeln', 'erfassen', 'ausgrabung', 'ausheben']
dirty	schmutzige	Match	['caching', 'prozessorcache', 'l1cache', 'cachemiss', 'dirrty', 'zwischengespeichert', 'schmutzig', 'cachehierarchie', 'l1_cache', 'unsauber', 'verdrecken', 'erde', 'freur', 'l2cache', 'verschmutzen', 'verdreckt', 'blumenerde', 'cachespeicher', 'schmutzige', 'grund', 'dirty', 'writethrough', 'write_allocate', 'instruction_cache', 'erde_schmutz', 'schmutz', 'cachetreffer', 'zwischenspeichern', 'cpucache', 'böden', 'l3cache', 'verschmutzte', 'writeback', 'l2_cache', 'underworld', 'befehlscache', 'cachezeile', 'level2cache', 'datenpuffer', 'schmutzigen', 'schmodder', 'cacheline', 'beschmutzen', 'datencache', 'cache', 'besudeln', 'prozessorpuffer', 'dreckig', 'dreck', 'cache_miss', 'l3_cache', 'boden', 'bodenfunktionen', 'fleck', 'dirty_epic', 'versauen', 'bodenbeschaffenheit', 'cache_hit', 'unrein', 'verunreinigen', 'erdreich']
dog	hund	Match	['sepandar_kamvar', 'canis_domesticus', 'nachstellen', 'wienerwurst', 'jagen', 'hund', 'hundefleisch', 'figuren_aus_halflife', 'nachsetzen', 'kaniden', 'firedog', 'kaminbock', 'verfolgen', 'familiaris', 'hundezucht', 'psychos_path', 'hunde', 'hundekrankheit', 'feuerhund', 'hinds_cavefragment', 'canis_familiaris', 'nacheilen', 'hund_als_nahrung', 'wauwau', 'hot_dog', 'haushund', 'hetzen', 'feuerbock', 'hundchenfleisch', 'frump', 'hauswolf', 'weenie', 'canids', 'folgen', 'hündin', 'köter', 'canide', 'hot_dogs', 'töle', 'caniden', 'canidae', 'wildhund', 'brandbock', 'hunde_und_füchse', 'duck_hunt', 'raste', 'canis_lupus_familiaris', 'hundekrankheiten', 'caninae', 'andiron', 'dog', 'hotdog', 'klinke', 'frankfurter', 'schuft', 'familie_canidae', 'wildhunde', 'dogeisen']
drink	trinken	Match	['lil_jon__the_east_side_boyz', 'lil’_jon', 'alkoholisches_getränk', 'alkoholika', 'saufen', 'rochester_institute_of_technology', 'trinkt', 'crapulence', 'schluckakt', 'schlucken', 'schluckreiz', 'trinkbar', 'schluckvorgang', 'getränke', 'drink', 'schluckreflex', 'geistige_getränke', 'alkoholische_getränke', 'lil_jon', 'trunk', 'trink', 'schluck', 'trinken', 'mischgetränk', 'crunk_juice', 'alkoholfreies_getränk', 'trinken_trinke', 'suff', 'getränk', 'trank', 'mixgetränk']
dry	trocken	Match	['trocknen', 'eintrocknen', 'mineralität', 'obst', 'prohibitionistischen', 'abtrocknen', 'balance', 'trockenes', 'trockene', 'bouquet', 'körper', 'stypsis', 'dry', 'galt', 'trocken']
dull	blassen	Incorrect	['öde', 'doof', 'blöd', 'dümmlich', 'stumpf', 'dumm', 'langweilig', 'dösig']
dust	staub	Match	['phencyclidin_hydrochloride', 'babylon_5', 'orange_pekoe', 'schutt', 'phencyclidin', 'michael_garibaldi', 'sernylan', 'the_babylon_project', 'verbreiten', 'peace_pill', 'londrea', 'killerweed', 'spacecenter_babylon_5', 'phenylcyclohexylpiperidin', 'fannings', 'ruinen', 'trümmerkegel', 'trumm', 'entstauben', 'pekoe', 'trümmer', 'zerstreuen', 'staub', 'angel_dust', 'stäube', 'shantalya', 'agent_sn', 'sernyl', 'dust', 'streuen']
ear	ohr	Match	['bound_zound', 'enterprise_archive', '0polytop', 'ohren', 'ohrmuscheln', 'ear', '0simplex', 'gehör', 'kornähre', 'auditorisches_system', 'boundzound', 'getreideähre', 'hörphysiologie', 'ecke', 'ähre', 'menschliche_ohr', 'raumecke', 'demba_nabe', 'demba_nabeh', 'scheitelpunkt', 'demba_nabé', 'enterprise_application_archive', 'pflügen', 'hörorgan', 'ohrenkrankheit', 'ohrmuschel', 'eckpunkt', 'auricula', 'ohr_zersetzung', 'ohr']
earth	erde	Match	['terra_firma', 'brontitall', 'erdungselektrode', 'massepotenzial', 'festland', 'bezugspotenzial', 'saiyan', 'länder', 'dragonball_af', 'globaler_energiehaushalt', 'maximegalon', 'golgafrincham', 'maschenerder', 'erdboden', 'erde', 'blauer_planet', 'sonic', 'dylan_hunt', 'land', 'unsere_erde__der_film', 'dragon_ball', 'tierra', 'doctor_eggman', 'froschstern_b', 'ringerder', 'elektrische_masse', 'ace_combat_advance', '♁', 'tiefenerder', 'erden', 'landmasse', '⊕', 'die_rückkehr', 'earth', 'unsere_erde', 'welt', 'erdkugel', 'grund', 'sol_iii', 'sol_3', 'energiehaushalt_der_erde', 'strahlenerder', 'planeten_aus_dem_roman_per_anhalter_durch_die_galaxis', 'lamuella', 'planeten_und_orte_aus_dem_roman_per_anhalter_durch_die_galaxis', 'dragonball', 'bulma', 'banderder', 'magrathea', 'earth_2150', 'festem_boden', 'squornshöllisch_beta', 'krikkit', 'unsere_erde_–_der_film', 'oberflächenerder', 'irdisch', 'earth_2140', 'sonic_cd', 'andromeda', 'weltkugel', 'erder', 'erdkörper', 'geschichte_der_erde', 'milliways', 'dr_eggman', 'earth_2160', 'irdischen_anliegen', 'boden', 'weltlichen_anliegen', 'gene_roddenberry’s_andromeda', 'ace_combat', 'gene_roddenberrys_andromeda', 'masse', 'rommie', 'erdung']
eat	verzehren	Match	['nähren', 'flughafen_pangborn_memorial', 'verspeisen', 'yo_gabba_gabba', 'futtern', 'verzehren', 'fütterung', 'fressen', 'pangborn_memorial_airport', 'mcl1', 'füttern', 'eat', 'speisen', 'flughafen_wenatchee', 'essen']
egg	eier	Match	['egg_zh', 'layer_1', 'epiorchium', 'hauptscheitel', 'vogel_ei', 'oozyte', 'eilinie', 'yumurta', 'oeuf', 'gespensterheuschrecken', 'data_link_layer', 'layer_5', 'eiweiß', 'eizelle', 'legeleistung', 'teste', 'presentation_layer', 'eireifung', 'vermittlungsschicht', 'stabheuschrecken', 'ei', 'klöte', 'hühnerei', 'fasmide', 'osilayer', 'testikel', 'layer_2', 'corpus_highmori', 'uriel', 'um_phasmatodea', 'iso_osi', 'klöten', 'isoosimodell', 'setuptools', 'hinteregg', 'gespenstschrecken', 'neuhaus_bei_hinteregg', 'um_phasmida', 'bioei', 'hoden', 'oocyte', 'ellipse', 'fisch_ei', 'egg__egli', 'hode', 'bollocks', 'hodenverletzung', 'transportschicht', 'testis', 'open_systems_interconnection_model', 'osireferenzmodell', 'gespensterheuschrecke', 'physikalische_schicht', 'cojones', 'yumurta_–_ei', 'phasmida', 'phasmatodea', 'eier', 'gespenstheuschrecken', 'eisessel', 'elliptisch', 'keimfleck', 'ovum', 'schicht_3', 'kommunikationsschicht', 'gespensterschrecke', 'physical_layer', 'layer_6', 'gespenstschrecke', 'bitübertragungsschicht', 'ellipsenzirkel', 'eierschale', 'transportprotokoll', 'neuhaus_bei_egg', 'semilatus_rectum', 'osischicht', 'osi_reference_model', 'open_systems_interconnection_reference_model', 'stabschrecken', 'layer_8', 'layer_7', 'ægget', 'augustus_egg', 'protokollvermittlung', 'großdorf', 'direktrix', 'halbparameter', 'oval', 'phasmiden', 'eiern', 'yumurta__ei', 'stabheuschrecke', 'layer_4', 'nuss', 'anwendungsebene', 'nebenscheitel', 'eihülle', 'physische_schicht', 'paketebene', '7schichtenmodell', 'stabschrecke', 'testes', 'vogelei', 'osischichtenmodell', 'isoosireferenzmodell', 'open_systems_interconnection', 'eizellen', 'darstellungsschicht', 'ballock', 'benutzerinteraktionsschicht', 'egg', 'osimodells', 'osimodell', 'eikurve', 'layer_3', 'hagelschnur', 'sicherungsschicht', 'mediastinum_testis', 'gespensterschrecken', 'iso_7498', 'arzachel', 'isoosi']
eye	auge	Match	['eye', 'zentrum', 'sehorgan', 'niederländisches_filmmuseum', 'blütenknospe', 'knospenschuppe', 'lochauge', 'nederlands_historisch_filmarchief', 'mitte', 'tegment', 'auge_des_sturmes', 'öhr', 'filmmuseum_amsterdam', 'optik', 'opaion', 'knospen', 'augen', 'the_eye', 'higher_learning__die_rebellen', 'oculus', 'knospe', 'grubenauge', 'eye_film_instituut_nederland', 'augapfel', 'nederlands_filmmuseum', 'transactions_of_the_ophthalmological_societies_of_the_united_kingdom', 'auge', 'linsenauge', 'everses_auge', 'higher_learning', 'terminalknospe', 'optisch', 'eye_film_institute_netherlands', 'organum_visus', 'spiegelauge', 'higher_learning_–_die_rebellen', 'oculi', 'facettenaugen', 'eyewall', 'lichtsinnesorgan']
